¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(335.92, 7.49, 350.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79945
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03985
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70288
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4681
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30948
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26698
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3279
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52524
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94451
ı(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65344
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68534
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41692
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26347
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569293
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976991
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661321
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037749
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45802
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932873
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459591
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04029
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69922
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45898
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29615
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25148
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32234
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51871
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93676
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.644
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7339
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47409
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28577
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005278
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315894
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656842
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032808
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45592
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930497
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459792
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04053
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69946
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45337
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28266
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23576
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31679
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51215
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92896
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63451
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7268
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60853
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43785
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001445
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31168
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652231
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028605
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453554
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927898
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459776
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04052
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69946
€(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45051
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27362
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21982
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31121
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50559
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92109
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.625
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71499
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74687
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62497
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997521
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307355
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64747
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026289
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451027
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925025
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457317
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04025
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69913
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44416
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27122
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20893
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30559
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.499
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9132
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61542
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70311
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8879
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993442
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3029
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64257
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023801
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448223
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921906
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453781
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03975
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69859
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43757
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26865
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20592
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29764
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49234
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90529
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60582
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69122
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94067
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989282
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298313
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638959
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021099
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445234
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918518
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450024
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03902
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69773
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43077
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2659
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2027
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28536
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48568
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89732
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59616
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61313
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76383
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984951
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293581
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636352
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018213
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442007
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914927
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445938
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03805
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69254
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42371
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26297
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1993
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27294
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.479
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88935
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58647
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52263
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59007
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980517
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288758
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63357
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015099
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43858
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911098
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441632
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03684
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68618
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4164
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25634
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19569
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26041
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47229
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88134
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57677
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4338
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41927
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975996
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285372
ƒ(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63061
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011847
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434939
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906988
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437022
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03535
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6796
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40889
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24765
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19187
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24776
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46551
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8733
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56699
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38591
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28804
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971348
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282501
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627483
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008384
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431063
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90268
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432149
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03065
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67285
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40116
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2387
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18214
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23496
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45879
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86521
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5572
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34727
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31698
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966614
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279515
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624161
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004728
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426977
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898136
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426996
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02081
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66588
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39318
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22944
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17111
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22207
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45201
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85714
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5474
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29991
¥(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37551
(335.98, 7.48, 349.95) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.24981
(335.98, 7.48, 349.95) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.21981
(335.98, 7.48, 349.95) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.19384
(335.98, 7.48, 349.95) (323.45, 2.78, 317.64) (1.73, 1.29, 1.74) Tools 22.05725
(335.98, 7.48, 349.95) (323.45, 2.78, 317.64) (1.73, 1.29, 1.74) Tools 22.05048
(335.98, 7.48, 349.95) (323.45, 2.78, 317.64) (1.73, 1.29, 1.74) Tools 22.04801
(335.98, 7.48, 349.95) (323.45, 2.78, 317.64) (1.73, 1.29, 1.74) Tools 22.04984
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963073
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276355
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620687
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000869
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422692
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893338
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421606
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01054
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6587
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38497
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21998
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16916
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21417
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44321
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84905
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51884
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23656
(335.98, 7.48, 349.95) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.72099
(335.98, 7.48, 349.95) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.47079
(335.98, 7.48, 349.95) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.44691
(335.98, 7.48, 349.95) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.56316
(335.98, 7.48, 349.95) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.80816
(335.98, 7.48, 349.95) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.80704
(335.98, 7.48, 349.95) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.80997
(335.98, 7.48, 349.95) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.81697
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96006
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273039
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617064
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996828
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418224
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888279
(335.98, 7.48, 349.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415936
