¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ø(378.57, 8.12, 340.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997257
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6724
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943742
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243603
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533515
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808868
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10991
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44031
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798508
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147338
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530556
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509098
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00139
ˆ(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98735
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27652
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69462
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45547
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69991
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65822
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.603446
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.725009
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.854089
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.99143
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171198
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393588
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637071
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904797
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20047
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501915
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774477
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072313
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399034
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758986
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107242
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486488
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483921
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96432
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94165
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20756
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61009
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34944
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56303
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47471
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.590318
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.711097
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.839342
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.975773
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.142159
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.361834
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602277
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866494
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158136
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478188
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740868
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035599
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358747
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714602
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068318
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443791
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458119
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92817
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89873
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14037
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52783
Œ(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24642
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.98145
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29712
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.577506
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.697522
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.824974
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.960479
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.113507
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.330607
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568041
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828822
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116489
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456404
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710459
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999728
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319464
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671318
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030519
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402329
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43166
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89304
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85703
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07494
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44781
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.89844
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.87117
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.84671
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.8867
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.91049
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.88947
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.87199
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.565024
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.684322
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.810958
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.945652
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.089117
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299812
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534344
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79176
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07556
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411419
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68905
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964779
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281122
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629117
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993897
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362099
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404633
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8554
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81643
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01122
”(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36997
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.88314
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.7653
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.74115
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.71976
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.7743
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.75362
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.02556
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.552894
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.671473
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.797333
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.931207
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.073758
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.269536
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501191
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.755354
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035346
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36708
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668271
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939284
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243696
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58796
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958319
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351258
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377029
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81377
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77698
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.09586
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.06754
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.0417
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.01831
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.99734
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.97878
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.9626
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.94879
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.93734
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.541083
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.658955
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.784105
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.917138
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.058803
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.239687
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468591
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719503
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995814
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323404
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648136
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917398
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210835
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547849
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923857
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341093
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351334
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.766
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73869
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.1532
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.14577
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.14071
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.13802
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.1377
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.13974
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.14415
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.15094
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.48148
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.529572
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.646813
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.771242
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.903473
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.044284
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.210374
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.436501
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684318
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956994
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280365
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62862
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8962
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187766
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508761
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880734
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330866
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338467
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71054
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69581
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83017
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14921
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77398
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.80536
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.54349
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.42885
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.41094
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.3957
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.36174
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.518404
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.63499
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758723
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.890207
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.030167
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.181455
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404953
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649701
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918865
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237979
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609712
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875663
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165429
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48219
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838725
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320517
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32539
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65606
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64988
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77308
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07974
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68761
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.28452
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.24506
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.33974
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.32207
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.29917
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.24697
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.507588
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.623542
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.74658
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.877331
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.016482
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.164852
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.373879
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615646
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881377
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196209
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575168
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855815
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143801
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45859
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803934
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310026
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312241
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60264
(379.19, 8.06, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60515
