¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ó(427.30, 14.97, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764807
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.22486
(425.97, 14.99, 246.52) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 18.44557
(425.97, 14.99, 246.52) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 18.44107
(425.97, 14.99, 246.52) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 18.44017
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269633
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509765
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76615
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054375
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372484
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722163
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108373
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533555
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994589
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510267
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06935
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68876
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4077
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26893
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23883
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35904
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75371
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43158
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33809
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.30331
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.27868
(425.97, 14.99, 246.52) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 18.09111
(425.97, 14.99, 246.52) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 18.08682
(425.97, 14.99, 246.52) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 18.08606
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269144
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510156
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766591
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056366
Ş(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374638
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724582
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111018
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538039
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999616
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515881
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07247
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6923
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4159
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27847
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25329
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37609
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76966
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.06108
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.03017
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.00269
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.9786
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.95788
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.73883
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.7298
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.72424
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268677
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510633
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767522
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058375
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376859
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727013
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113708
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542592
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004718
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521605
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07583
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69606
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4243
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28822
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26813
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39362
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78594
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.77275
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.74247
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.71555
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.69196
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.67169
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.17648
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.64837
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.63729
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.62967
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.62548
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.62473
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268268
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510973
÷(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76941
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060436
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379072
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729494
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116463
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545967
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009946
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527465
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.890162
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.859607
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.83115
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.804761
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.780416
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.758091
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.737761
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.719406
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.703009
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.688551
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.676021
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.77758
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.79098
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.76233
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.7461
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.73335
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.72408
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.71826
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267871
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51053
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771291
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06252
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38138
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731966
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119208
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549034
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015271
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531921
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.629461
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.59977
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.572118
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.546483
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.522837
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.501155
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.481416
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.463598
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.447687
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.433666
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.421519
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.56089
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.76719
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.4512
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.36612
÷(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.28522
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.80098
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.93461
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26753
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510166
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773209
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064594
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383672
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734513
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122013
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552143
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020696
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535514
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.383938
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.355053
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.328159
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.303231
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.280238
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.25916
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.239974
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.222662
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.207205
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.193591
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.25094
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.75987
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.9388
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.41998
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.58698
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.50403
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.42525
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.15988
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267194
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509817
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775151
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066731
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38599
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737079
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124841
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555307
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026217
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.182458
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.152369
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.124247
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.098064
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.073799
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.05142
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.030908
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.012242
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.995404
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.980375
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.967142
û(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.265132
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.03979
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.02279
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.33701
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.43744
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.73196
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.65109
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.90572
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266934
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50974
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777115
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068842
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388344
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739689
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127729
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558512
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031864
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.962983
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.933658
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.906253
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.880742
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.857099
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.835299
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.81532
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.797144
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.78075
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.766123
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.753248
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.279972
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.19421
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.40156
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.3942
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.38432
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.37765
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.37417
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266653
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511541
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779099
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071044
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390741
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742288
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130662
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561745
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037612
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.975681
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.942542
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.911374
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.882152
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.854839
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.829411
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.805839
ö(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.784101
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.764175
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.74604
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.729679
(425.97, 14.99, 246.52) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.295467
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.18355
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.16755
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.57968
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.56384
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.55126
(425.97, 14.99, 246.52) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.54192
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26721
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513432
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781116
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073233
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393168
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744952
(425.97, 14.99, 246.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133586
