¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(340.01, 7.59, 372.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25855
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790252
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272611
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827863
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6866
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75565
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71328
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8374
(339.45, 7.56, 372.89) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.3319
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.30542
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.2818
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.26105
(339.45, 7.56, 372.89) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.23239
(339.45, 7.56, 372.89) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.2173
(339.45, 7.56, 372.89) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.205
(339.45, 7.56, 372.89) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.19548
(339.45, 7.56, 372.89) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.19945
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.19548
(339.45, 7.56, 372.89) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.19428
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058981
±(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304301
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569895
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860172
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178718
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529833
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918714
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339599
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770763
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250872
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788581
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6194
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72615
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68106
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7856
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.26512
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.23875
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.21525
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.19459
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.17675
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.16171
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.14946
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.13998
(339.45, 7.56, 372.89) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.13327
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.12932
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.12812
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05485
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297257
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561035
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850591
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168204
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518219
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905791
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322276
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75156
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229428
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764496
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55234
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66087
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64915
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73418
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.20171
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.17546
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.15206
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.13149
(339.45, 7.56, 372.89) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.11373
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.09875
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.08655
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.07712
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.07044
(339.45, 7.56, 372.89) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.0665
(339.45, 7.56, 372.89) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.06531
®(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054037
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296371
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52611
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815562
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133373
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483755
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871954
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288348
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71816
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196838
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73318
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48457
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57903
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61751
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69331
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.1416
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.11546
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.09216
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.07168
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 14.05399
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.03908
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.02693
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.01754
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.01088
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.00696
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.00578
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053261
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295513
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491572
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777757
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091748
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437783
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820898
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236125
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656837
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128393
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656319
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36239
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43934
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51708
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58575
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.08474
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.0587
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.0355
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.01509
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.99748
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.98262
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.97053
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.96117
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.95454
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.95064
°(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.94945
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052437
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294626
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481256
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740323
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05059
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39235
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770491
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187119
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596525
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061174
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580886
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23573
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29292
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39451
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44113
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.03105
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.00512
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.982
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.96167
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.94412
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.92933
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.91727
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.90795
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.90134
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.89746
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.89628
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.84977
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051652
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293767
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480864
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703328
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009933
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347462
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720734
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135639
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537218
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995114
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506807
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10089
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14945
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27442
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29973
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.98049
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.95465
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.93161
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.91136
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.89387
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.87913
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.86712
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.85783
«(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.85124
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.84737
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.8462
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.79986
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050818
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292878
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480859
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678479
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96976
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30318
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67163
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080935
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484894
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930205
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434131
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00043
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00891
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15681
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16142
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.933
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.90724
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.88428
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.8641
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.84667
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.83198
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.82001
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.81074
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.80419
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.80032
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.79915
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.75297
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05002
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292016
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481184
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678836
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930046
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259394
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62318
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026993
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433419
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866441
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362785
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920045
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87124
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04158
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02619
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.88852
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.86285
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.83996
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.81984
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.80247
­(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.78782
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.77589
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.76666
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.76012
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.75627
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.7551
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.70907
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049201
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291119
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48181
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679506
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891047
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216168
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57536
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973786
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382828
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807196
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292789
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841265
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72215
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89727
(339.45, 7.56, 372.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89393
(339.45, 7.56, 372.89) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 13.84702
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.82143
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.79861
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.77855
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.76122
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.74662
(339.45, 7.56, 372.89) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.73472
