¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(398.80, 14.24, 245.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85015
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.95662
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.95306
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.9532
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.95703
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.314119
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.215963
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.190169
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.165629
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.142319
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.120213
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.099284
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.50134
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.506818
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.106089
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.079878
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.055403
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.032635
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.637449
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.361
Œ (399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.059929
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.049166
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.244733
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.625953
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25784
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22778
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41206
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0532
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.876
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.86878
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.86525
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.86539
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.86922
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.339499
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.237638
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.211731
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.187087
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.163675
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.141472
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.120453
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.522391
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.527985
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.109155
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.082933
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.058448
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.03567
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.641384
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.32129
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.028806
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.011097
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.001953
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.965735
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.124134
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24727
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41062
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05146
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.79258
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.7854
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.78189
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.78205
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.78586
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.36634
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.260529
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.234504
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.209746
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.186228
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.163924
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.142808
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.544604
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.550321
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459061
€ (399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.087572
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.06307
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.040281
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.019179
(399.19, 14.11, 244.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.242158
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.429477
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.135094
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.118045
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.102646
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.453709
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26902
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41138
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0524
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.71353
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.70639
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.7029
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.70306
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.70687
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.394678
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.284658
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.25851
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.233634
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.210003
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.187592
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.166375
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.568003
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.57385
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466645
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932559
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436597
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987659
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.598
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27826
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.8744
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.510718
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.492713
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.476435
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.867686
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.293
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41437
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05599
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.89124
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.87192
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.85633
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.84443
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.83621
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.424548
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.310057
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.283777
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.258777
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.235027
ø(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.212503
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.191179
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.213437
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.598594
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474511
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941345
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451498
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00413
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61658
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30572
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98974
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.15974
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.90547
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.888206
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.32151
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31919
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4196
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06223
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.88983
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.86873
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.85155
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.83826
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.82885
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.455993
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.33675
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.310333
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.285201
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.261326
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.238684
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.217248
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.215207
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.624577
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482636
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950395
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466781
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02111
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63574
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33305
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01902
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.69339
(399.19, 14.11, 244.86) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.362319
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.948358
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.943712
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.940812
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21413
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07116
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.00421
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.98103
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.96198
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.94705
(399.19, 14.11, 244.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.93621
‚ (399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.489057
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.364769
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.338207
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.312938
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.288932
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.266166
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.244611
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.224247
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.651828
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490993
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959743
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482446
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03858
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6555
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35552
(399.19, 14.11, 244.86) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.53726
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.890291
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.882148
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.875748
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.942353
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.032822
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06504
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08276
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05897
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.523781
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.457778
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.367433
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.342019
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.317876
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.294978
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.273301
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.252819
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.680373
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499611
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969385
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496057
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05659
(399.19, 14.11, 244.86) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.21469
(399.19, 14.11, 244.86) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.19849
(399.19, 14.11, 244.86) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.18433
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.820535
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.812402
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.806001
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.159361
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.254543
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92098
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09702
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98097
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.560218
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.493524
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.398043
Œ (399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.372477
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.34819
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.325156
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.303349
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.282745
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.710242
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508471
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979275
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507232
(399.19, 14.11, 244.86) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.162432
(399.19, 14.11, 244.86) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.145446
(399.19, 14.11, 244.86) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.163051
(399.19, 14.11, 244.86) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.24327
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.918457
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.803464
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.739022
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.734332
(399.19, 14.11, 244.86) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.731348
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78179
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11398
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90665
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.598419
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.530997
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.430073
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.404349
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.379912
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.356735
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.334792
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.314059
(399.19, 14.11, 244.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.741467
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517623
(399.19, 14.11, 244.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989503
