¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ó(428.51, 15.06, 245.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432926
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775719
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200335
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.672774
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202449
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.784747
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44837
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22353
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10162
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10278
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25051
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62842
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36421
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.45526
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.98081
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745106
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055179
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39898
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778364
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20329
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.675021
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.204988
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.785792
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44913
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22278
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10076
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09808
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24447
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61497
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34619
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43263
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.95275
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747958
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057702
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401769
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78077
Ÿ(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205977
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.676987
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.207212
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.786559
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4495
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22167
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09946
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09304
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23803
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60082
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32759
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.40926
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.92419
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750477
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060032
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404345
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782937
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.208396
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678673
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209115
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.787043
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44949
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22018
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09772
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08764
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23119
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58599
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3084
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38517
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.89515
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752136
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062172
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40671
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.784862
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210547
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.680076
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.210699
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.787244
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44909
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21832
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09555
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08189
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22397
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57048
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2886
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36037
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.86562
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.99072
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753664
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06412
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408862
 (428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786546
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21243
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681194
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211513
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.787163
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44829
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21609
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09296
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0758
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21636
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55864
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26824
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.33487
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.83563
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.95147
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755059
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065875
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410801
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.787987
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214041
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.68203
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211323
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.786801
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44711
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2135
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08992
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06937
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20836
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54983
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24733
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30864
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.80517
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.91163
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756321
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067435
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412524
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789186
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215379
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682584
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.210935
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.786158
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44554
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21053
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08646
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06259
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19998
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54078
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22587
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28173
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.77427
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.87125
®(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757452
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0688
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414035
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.790143
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.216447
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682854
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.210343
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.785238
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44358
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20719
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08258
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05547
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19121
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53148
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20387
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25414
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.74294
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758446
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069971
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415331
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.790855
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.217244
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682838
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209554
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.784035
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44124
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20349
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07826
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04802
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18207
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52193
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17971
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.2259
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.70659
(428.23, 15.00, 245.65) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 24.32388
(428.23, 15.00, 245.65) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 24.28578
(428.23, 15.00, 245.65) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 24.25252
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759308
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070949
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416117
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791324
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.217766
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.68254
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.208564
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.78255
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43851
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19943
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07352
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04023
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17256
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51215
í(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15447
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.19701
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.67493
(428.23, 15.00, 245.65) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 23.71855
(428.23, 15.00, 245.65) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 23.68246
(428.23, 15.00, 245.65) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 23.65108
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760036
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071728
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416506
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791548
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218019
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681955
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.207371
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.780786
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43539
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.195
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06836
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03212
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16267
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50212
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12859
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1675
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.64389
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.59735
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.58883
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.58239
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.57801
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.5757
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.57545
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.57727
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.58114
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.58709
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.59511
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76063
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072311
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416733
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791529
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.217998
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681089
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.205977
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.778745
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4319
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19085
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06277
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02367
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15242
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.92321
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.91431
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1374
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.61244
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.56332
—(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.55481
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.54837
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.54399
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.54167
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.54141
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.5432
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.54705
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.55296
(428.23, 15.00, 245.65) (445.19, 9.10, 269.33) (5.15, 3.10, 8.52) Truck 10.56094
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761087
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072699
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416796
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791266
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.217703
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.67994
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.204388
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.776423
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42802
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18668
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05677
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0149
(428.23, 15.00, 245.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14181
