¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ó(338.00, 7.69, 338.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53415
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11685
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72227
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37094
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88029
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50233
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.35917
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.14002
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.11555
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.09335
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.18179
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.17119
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.16279
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.33602
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.04893
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.98176
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.91763
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.85649
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033542
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258472
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50209
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766854
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055532
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371412
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718513
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101532
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526318
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999983
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531321
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13145
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73042
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30207
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80105
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39905
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26521
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.12319
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.09861
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.0763
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.06139
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.11285
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.21132
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.51737
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.01735
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.01535
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.1335
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.07007
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038583
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263875
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508005
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77327
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062537
°(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379108
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726957
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110883
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536725
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011602
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544398
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14626
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7391
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23155
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72401
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29827
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14966
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.05842
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.17962
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.16466
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.26401
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.31216
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.41435
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.95592
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.98009
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.17238
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.35978
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.2939
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043701
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269421
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513991
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77981
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069674
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386921
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735549
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120401
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547297
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023419
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557713
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16135
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7177
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16293
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64907
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19991
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03711
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.94602
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.06599
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.12759
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.3596
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.66579
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.65704
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.1868
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.04958
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.91935
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.59715
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.52865
£(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04887
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27504
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520087
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78642
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076876
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394848
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744303
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130037
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558052
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035444
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571233
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17666
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65631
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09619
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57627
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10392
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.94666
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.91257
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.95677
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.1625
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.24749
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.55066
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.542
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.87084
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054131
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280723
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526272
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793167
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084236
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402878
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753152
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139864
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568909
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047627
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584953
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18652
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59656
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03125
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50545
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02474
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.71345
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.69491
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.74384
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.72948
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.71725
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.70713
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.43143
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.4251
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059471
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286507
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532512
¶(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799963
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091676
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411043
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762147
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149799
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579989
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060009
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598874
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1665
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54076
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96813
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.65696
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.6343
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.6138
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.59544
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.5792
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.6297
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.61759
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.60757
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.01746
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.01138
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.19206
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.18193
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.17399
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.16824
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06488
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292348
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538879
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806873
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09923
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419346
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771259
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159874
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591226
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072533
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612982
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15441
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52768
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93168
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.56078
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.53833
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.51802
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.49983
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.48375
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.46975
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.5218
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.51188
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.91808
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.91205
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.43579
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.42523
³(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.41692
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.41084
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070366
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298292
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545295
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813851
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106895
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427713
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780522
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170136
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602614
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085276
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627337
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14327
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5157
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91869
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.46833
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.44609
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.42596
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.40794
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.392
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.37814
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.42973
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.4199
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.82256
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.81659
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.95168
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.68169
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.67298
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.66655
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075918
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304304
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551841
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820981
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114635
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436233
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789883
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180493
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614117
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098179
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626443
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13309
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50473
(337.98, 7.67, 338.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90687
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.37951
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.35745
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.3375
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.31964
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.30384
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.35304
(337.98, 7.67, 338.23) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.34126
