¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(431.51, 10.31, 362.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835144
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381245
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453973
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529673
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608376
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690272
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782774
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883778
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989026
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098707
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213087
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332376
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456841
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586786
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722529
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994468
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.31147
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488417
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678679
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883779
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105497
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345859
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56981
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772537
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989586
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110671
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172624
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237077
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304125
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373915
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446473
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521979
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600545
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682251
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767271
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866984
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971749
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080974
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194783
¸(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313525
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437461
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566801
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701891
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984662
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.316034
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493301
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.68393
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889452
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111629
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352529
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590419
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794543
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013098
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105084
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166913
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231231
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298172
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36782
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440268
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515618
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594022
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675575
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760419
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851675
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956007
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06476
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178131
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296387
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419753
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548577
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683101
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976807
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320751
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498364
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689402
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895322
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118011
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359406
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61166
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817181
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037306
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100583
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162329
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226583
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293406
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36293
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435273
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510516
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588807
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670241
»(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754994
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843162
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941783
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050126
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163074
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280858
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403776
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532112
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666104
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970864
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325624
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503591
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695014
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901402
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124554
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366542
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629777
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840523
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03803
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097274
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158916
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223101
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289877
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359315
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431601
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506757
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584925
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666286
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750955
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839012
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930694
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036982
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149528
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266962
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389462
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517329
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650874
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966852
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.330681
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508982
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.700794
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907664
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131319
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37389
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637786
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864612
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035875
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095088
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156677
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220829
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287539
¶(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356947
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429131
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504239
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582384
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663686
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748275
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836264
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927868
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025377
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137602
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254652
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37678
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50424
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637398
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96478
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.335873
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.514569
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.706812
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914142
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138316
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381488
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646033
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889339
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034825
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093998
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155634
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219711
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286398
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355778
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427966
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503041
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581152
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66242
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746962
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834932
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926518
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021818
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127199
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243974
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365764
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492867
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625666
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964588
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.341177
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5203
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712979
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920811
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145516
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389275
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654577
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91481
¸(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03488
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094087
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155688
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219759
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286471
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355873
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428044
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503137
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581228
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662502
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747074
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835043
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926596
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021916
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121171
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234851
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356351
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483193
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615683
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96629
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.346704
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526208
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719334
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927646
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152927
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397348
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663343
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940973
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036068
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095288
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1569
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221042
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287758
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357166
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429368
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504487
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582634
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663928
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748523
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836537
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928132
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023491
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122779
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227275
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348574
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475205
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607413
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969972
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35235
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532268
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725875
·(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934682
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160551
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405628
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672336
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963648
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038383
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097631
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159297
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223489
(431.53, 10.32, 362.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290226
