¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ì(438.16, 13.98, 283.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67467
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.1543
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159659
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500824
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877741
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296245
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763511
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272318
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872648
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56914
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3738
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22065
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 12.29496
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 12.21084
ò(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 12.04746
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.49074
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.45997
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.04075
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.23822
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.18153
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.78675
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.10427
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.10096
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14115
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480371
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855098
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271023
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735255
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244479
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840292
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53194
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33055
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18493
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.94046
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.90476
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.8871
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.05299
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.35472
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.83917
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 16.1334
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 16.14945
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.78684
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.79922
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.05396
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122498
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459816
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832303
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245642
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706829
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216504
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807653
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49443
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.75023
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.74738
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.77399
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.83265
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.91996
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.08259
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.37696
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 16.62677
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77495
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39781
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95508
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.9096
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.01
ß(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103709
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439139
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809397
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220152
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678246
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18834
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774742
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45661
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.79019
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.78417
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.81108
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.86691
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.95486
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.11406
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.40065
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19778
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78845
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45793
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01863
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.969
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084811
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418308
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786339
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194493
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649536
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160042
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741585
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41857
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.83254
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.82315
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.85038
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.90321
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.99185
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.14741
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.42582
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21284
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8839
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52153
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08582
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.93094
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065818
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397368
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763214
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168749
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620747
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127603
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708189
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38023
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.87731
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.86436
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.89192
ø(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.94157
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.03094
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.18267
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.45247
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23027
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27011
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58861
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15681
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.89922
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.42611
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046725
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376374
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739923
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14286
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591803
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095032
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674583
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34166
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.92455
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.90783
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.93574
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.98204
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.07219
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.21987
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.48061
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.90789
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.89356
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.88197
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.87309
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.22335
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.56823
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027544
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355255
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716561
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116899
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562777
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062354
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640772
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30286
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.97433
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.9536
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.9819
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.02465
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.11561
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.25903
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.51027
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.27959
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.10952
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.19467
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.63055
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.42247
÷(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008283
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334023
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693139
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090813
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533652
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03031
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606736
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26393
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01985
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.00182
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.03042
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.06943
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.16127
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.30019
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.54145
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 16.12422
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.57825
(438.40, 13.83, 281.81) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.60971
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.59005
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.5647
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.54245
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.52329
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.5072
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.49415
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.48415
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988917
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312751
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669581
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064695
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504437
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000221
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572528
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2247
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97457
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.05674
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.08137
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.11643
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.20918
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.34339
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.57419
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.22422
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.20072
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.18025
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.16279
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.14832
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.13682
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.12829
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.12271
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.12009
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.12041
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9695
ù(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291365
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645961
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038445
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475162
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969934
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53817
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18535
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92909
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.11436
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.13479
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.16669
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.25941
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.38865
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.60848
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.03907
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.01975
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.0034
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 14.99
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 14.97954
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 14.97201
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 14.96741
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 14.96573
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 14.96697
(438.40, 13.83, 281.81) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 14.97112
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949998
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269918
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622246
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012157
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445807
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939513
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503641
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14585
(438.40, 13.83, 281.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88345
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.17473
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.19073
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.22312
(438.40, 13.83, 281.81) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.31199
