¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545177
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719177
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3476
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05175
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75966
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74271
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.638
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.61103
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.58663
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.56477
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.54542
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.52858
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.51421
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.50231
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.49287
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.868787
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.031836
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.207235
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.396392
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.600576
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.82243
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063819
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327374
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090651
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428999
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794514
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199513
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650693
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156294
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726679
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36188
±(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06806
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77535
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72544
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.62708
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.60015
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.57578
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.55395
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.53463
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.51781
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.50347
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.49159
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.48217
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.870453
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.033625
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.209159
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.398468
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.602877
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.824926
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066537
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330344
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095049
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433647
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799629
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205208
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657052
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163431
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734764
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37688
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08522
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79215
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70922
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.61866
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.59175
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.56741
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.5456
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.52631
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.5095
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.49518
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.48332
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.47391
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.872253
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.035556
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.211238
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400712
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.605358
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827619
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069469
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787554
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099701
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438649
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80514
µ(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211322
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66386
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171102
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743404
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39264
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10241
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81011
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69405
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.61272
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.58583
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.56151
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.53971
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.52043
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.50365
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.48934
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.47749
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.46809
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.874185
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.037631
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.21347
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.40312
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.608024
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830505
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072612
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792058
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104671
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443964
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811009
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217828
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671136
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17928
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752684
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40465
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11931
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82925
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67989
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.60925
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.58238
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.55807
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.53628
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.51701
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.50023
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.48593
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.47409
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.4647
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.876251
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.039847
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.215857
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.405694
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.610986
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833589
­(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511377
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796788
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10987
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44961
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817266
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224775
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678884
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187972
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762514
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41588
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13724
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84957
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66678
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.60827
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.5814
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.55708
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.5353
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.51604
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.49926
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.48496
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.47312
(378.37, 15.31, 278.41) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.46373
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.878449
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.042208
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.218396
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.408435
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.613976
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836866
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515941
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801806
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115334
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455588
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823886
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232107
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687077
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197182
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772946
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42777
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15618
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87106
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68649
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42777
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08751
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81847
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74664
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07459
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.61262
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.880781
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.044713
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.221091
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411344
š(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.617122
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258707
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520709
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80703
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12109
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461932
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830859
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239856
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69575
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206912
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783959
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44034
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17616
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89374
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71246
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43138
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10397
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85052
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85732
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13738
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.70752
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.883246
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.047359
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.223939
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.414417
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620447
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263309
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525741
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812513
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127114
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468603
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838242
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248045
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704881
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217159
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79557
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45361
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19115
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89886
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70479
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48747
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16589
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91924
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97192
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.20191
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.80684
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.885844
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.050147
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.226941
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417656
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02671
Æ(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268099
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530951
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818232
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133411
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475587
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845944
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256617
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714469
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227942
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805429
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4622
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19738
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88768
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69199
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54589
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23043
(378.37, 15.31, 278.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00967
(378.37, 15.31, 278.41) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 16.78764
(378.37, 15.31, 278.41) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 16.7943
(378.37, 15.31, 278.41) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 16.80424
(378.37, 15.31, 278.41) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 16.81748
