¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561474
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0786
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91317
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15142
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02262
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47497
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98334
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541383
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753425
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980198
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223432
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494983
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792696
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118206
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481953
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888478
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331286
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832194
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394515
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04263
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54039
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48592
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68503
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03876
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86561
æ(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09167
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06055
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37893
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66311
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68331
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538297
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750081
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975389
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218825
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489944
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787164
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111558
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475159
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880902
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320971
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.820568
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.380332
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02638
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76884
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45089
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64519
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99944
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80237
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03256
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10057
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28772
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56949
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86297
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535254
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746784
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970671
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214287
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48498
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.781713
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105017
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468453
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.873422
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310807
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.809112
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36635
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01037
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74918
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42405
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60305
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96069
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7395
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97409
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14265
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20126
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48077
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77189
à(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07521
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532255
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.743537
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966043
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209814
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480088
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776339
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09858
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.461836
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865789
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30079
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.797822
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.352564
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.994579
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7298
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59046
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56125
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92247
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67703
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91624
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18686
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11952
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39686
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68574
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98671
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30039
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529303
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.740337
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961502
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205408
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475268
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770704
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092572
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455309
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856205
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290925
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.786708
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.338977
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.977669
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71069
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56685
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51983
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88481
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61487
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85908
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23319
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06108
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31769
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60448
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90322
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21456
Ú(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2163
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.526393
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736349
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957054
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201067
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470522
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765053
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086767
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448871
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846797
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28121
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775764
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.325589
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.959731
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69186
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54357
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47878
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84768
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55311
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80253
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28167
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0501
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32442
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58738
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86112
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14614
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45613
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52353
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732328
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952698
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196795
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46585
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759499
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081043
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442524
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837568
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271649
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76422
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.312404
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.942117
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67331
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52062
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52588
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81111
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49174
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74664
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33231
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98672
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33952
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60284
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87697
×(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16239
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45967
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97463
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520713
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728392
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948433
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192591
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461256
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754042
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0754
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.436269
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828516
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.262239
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.751642
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.299418
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.924832
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65503
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49802
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49779
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7751
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43077
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6914
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38511
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92755
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31527
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62257
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89719
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18314
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48094
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21836
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517943
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72454
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944259
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188456
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456734
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748684
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069841
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430105
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819643
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.252985
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739309
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.286636
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.909251
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63703
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47574
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47011
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73963
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3702
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63685
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44013
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87258
Ï(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2583
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6466
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92183
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20838
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54516
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47215
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51522
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720773
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940178
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18439
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452287
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743423
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064366
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424037
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.81095
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243885
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727224
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274057
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.893912
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61923
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4538
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44284
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69661
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31871
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58294
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45504
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82175
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2056
(436.77, 13.98, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6077
