¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
“(397.88, 11.73, 328.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801423
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308353
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399583
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495089
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595162
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.700081
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810184
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925765
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047248
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162286
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274471
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39208
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515514
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645103
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781312
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924579
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075446
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234483
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402327
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579642
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767197
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950413
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.952451
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.027809
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106513
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188766
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.27472
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36466
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.458778
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557381
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.660785
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769192
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883008
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002612
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127445
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238273
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354451
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476312
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60428
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738701
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880115
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028973
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185866
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351393
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526216
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711075
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906849
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.941142
¸(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.000549
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.07621
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.157345
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.242126
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.330809
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.423616
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.520824
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622657
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.729475
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84159
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959369
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083209
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20343
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318188
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438624
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564987
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697742
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837348
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984322
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139118
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302418
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474839
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657161
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850129
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091908
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942564
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.001973
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.063828
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.128234
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.210536
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297998
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389541
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485363
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58574
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691046
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801513
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917572
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039554
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167871
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283322
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402306
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527157
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658328
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796235
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941354
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094195
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255355
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425547
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605371
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829195
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10069
¹(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.944571
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.004035
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.06597
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.130418
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.197605
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267587
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356505
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451015
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550065
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653855
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762776
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877127
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997303
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123733
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249753
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367375
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490807
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620446
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75671
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900073
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05103
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210191
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378186
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585822
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838871
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111047
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.947155
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.006675
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.068691
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.133273
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.200503
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.270579
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.343657
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.419833
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51549
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617879
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725252
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838011
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956487
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081053
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212192
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333825
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455875
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584037
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718737
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860385
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009596
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166843
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359759
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596241
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850047
­(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122958
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.950344
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.00997
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.072057
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136721
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204074
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274276
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.347478
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.423756
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503378
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586453
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688983
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8002
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916987
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039822
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16908
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30158
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422328
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549063
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682281
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822363
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969828
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149391
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370919
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608162
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86272
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136554
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.954096
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.013871
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.076092
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.140844
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.208334
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.278677
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351979
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.428452
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508206
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59144
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678339
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769141
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87886
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127429
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26165
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390118
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515517
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647321
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785875
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953172
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161157
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383401
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621436
´(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876949
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151774
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.958481
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.018381
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.080739
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.145654
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213262
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283746
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357234
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433852
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.513782
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597219
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684323
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775348
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870498
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969991
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08719
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21958
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359091
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483384
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613807
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769801
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965435
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174129
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39723
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636201
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892716
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168684
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466358
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.963478
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.0235
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.085986
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151068
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.218883
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.28954
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363214
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.44001
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.520146
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.603791
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691123
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782385
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877808
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97758
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082012
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191366
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31659
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452607
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598082
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782471
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978871
(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188425
¶(399.97, 12.14, 329.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412415
