¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(387.91, 7.36, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149118
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841404
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220965
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646678
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127417
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670243
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273334
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962277
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76411
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64232
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91287
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23163
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91387
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2358
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98132
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84353
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941502
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044012
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151299
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263755
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381626
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505346
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637265
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808546
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184261
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604765
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076291
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612013
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215835
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895819
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68641
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62959
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02399
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09507
Ú(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73767
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99718
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.56189
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846957
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945072
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047678
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15516
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267758
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385793
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509676
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639797
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780244
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146967
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560263
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02604
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55469
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159398
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830601
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61022
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5266
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31305
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96187
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5662
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76575
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.1589
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850944
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949195
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052003
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159646
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272414
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390668
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514782
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6563
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818284
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107926
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516476
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976569
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49837
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095142
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766602
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53554
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43831
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54849
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83194
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39933
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5412
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8097
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.85554
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953979
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056965
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164785
î(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279841
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424093
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57646
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737548
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890312
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069489
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473386
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927909
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443023
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031586
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70371
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46224
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35185
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42568
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09038
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2369
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32331
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47669
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860697
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959316
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078739
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211678
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351829
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499763
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656076
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821446
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964759
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107102
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430962
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880016
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388596
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969197
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638175
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39042
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26718
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30818
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49519
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07877
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1118
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15549
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893872
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016764
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146102
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282375
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426085
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577835
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738315
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903006
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041697
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187497
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389199
í(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832929
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335085
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907948
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567287
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32005
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18428
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20913
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48858
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05973
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90749
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.84555
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.89533
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957051
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082952
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215471
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355223
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502654
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658476
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823246
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979136
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121191
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270602
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42792
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786635
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282534
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847752
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497797
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.251
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10311
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11227
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35904
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4358
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71003
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53564
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.13799
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022086
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151073
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287018
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430346
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581714
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741674
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911038
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057777
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203372
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356585
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51794
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741058
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230886
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788698
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429604
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17345
ô(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02362
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01762
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23258
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80912
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51824
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.22929
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.53783
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089005
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221315
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360736
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507849
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663262
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827639
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997094
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139055
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288355
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445535
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611168
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785851
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180121
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730688
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362737
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09549
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94576
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92499
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10914
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65447
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60583
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95198
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.94554
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157928
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293647
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436723
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58779
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747461
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916454
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077455
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223044
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376259
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537564
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707651
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887152
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130253
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673769
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297106
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01911
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86496
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83443
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99011
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50383
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12125
ì(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.69334
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.33597
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228934
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368186
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515087
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670292
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834394
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008208
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16049
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309859
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467152
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632822
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807582
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992174
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187292
(387.54, 7.30, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61788
