¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(412.42, 14.14, 246.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94282
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552119
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079853
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678994
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28703
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96458
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65987
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34973
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.40831
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.37093
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.3401
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.312
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.2866
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.26388
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.24382
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.22639
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.21158
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.19938
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.18976
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.18273
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.17827
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.17638
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.17706
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.18032
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.18614
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108294
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408188
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736074
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095967
Ø(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5282
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052784
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636001
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22586
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89489
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66003
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41988
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.09596
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.27309
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.24848
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.22652
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.20722
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.19053
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.17645
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.16497
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.15607
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.14974
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.14598
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.14479
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.14616
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.15009
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.15659
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.16566
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.17732
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10104
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400266
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727395
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086413
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504021
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025429
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582291
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16516
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82579
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58067
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45131
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.80023
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.38598
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.36123
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.33916
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.31975
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.30299
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.28886
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.27735
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.26844
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.26213
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.2584
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.25726
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.25871
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.26274
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.26937
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.27859
¹(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.29041
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096248
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392283
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718653
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076802
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479616
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997828
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529005
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10498
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75733
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50209
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36026
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.51996
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.46767
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.86041
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.57805
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.51222
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.57847
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.534
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.64137
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103403
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391648
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709854
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067127
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460876
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969604
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476093
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0453
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68949
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42432
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27021
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.29985
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.44854
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.83708
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.54895
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.71149
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.529
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.63126
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.69938
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11056
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399427
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714359
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058903
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450132
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922729
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423621
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986124
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62226
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34731
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.03423
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.28346
Æ(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.42889
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.81311
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.51906
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.67321
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.47825
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.73241
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.75957
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117695
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407206
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722855
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068204
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447661
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876228
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371548
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927468
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55569
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27114
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.79347
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.26663
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.40873
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.78851
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.48842
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.63398
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.40637
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.37512
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.34793
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.32477
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.30562
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.29046
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.27927
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.27204
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.26876
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.26944
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.27407
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.82199
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124832
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41498
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731325
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07751
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457891
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899863
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327733
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869322
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48974
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19572
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.56437
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.24937
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.38806
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.76331
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.45703
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.59381
Ï(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.12285
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.10206
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.08522
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.07231
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.06334
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.05828
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.05713
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.05989
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.06656
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.07716
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.09168
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.88667
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131968
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422729
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73982
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086821
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491804
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950283
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383379
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862494
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42446
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12116
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.34615
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.2317
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.36689
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.73751
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.42489
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.55272
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.32865
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.30778
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.29089
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.27799
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.26905
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.26407
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.26303
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.26596
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.27283
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.28366
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.29847
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.95362
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139085
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430482
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74827
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096113
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527943
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00141
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439771
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925058
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46508
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06955
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.26092
º(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.21361
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.34523
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.71112
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.39205
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.51074
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.26319
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.98287
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.17739
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.0229
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146192
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438247
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756743
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113859
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564086
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053167
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496935
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988513
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53591
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.97197
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.24524
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.19511
