¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(327.06, 7.26, 384.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50013
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.44946
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.50665
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.7515
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979156
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649049
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928132
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233098
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567705
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936409
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346655
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816652
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331931
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902913
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55054
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30841
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21175
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27475
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.69537
§(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.66253
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.64213
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.62404
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.60825
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.5948
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.58363
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.5747
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.56811
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.56781
(327.37, 7.27, 383.85) (330.63, 1.45, 356.32) (0.81, 2.16, 0.81) Human 11.66647
(327.37, 7.27, 383.85) (328.62, 2.56, 346.07) (2.10, 0.13, 2.78) Cabin 21.03642
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395597
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65209
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931429
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236707
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571681
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940799
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349427
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817022
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333021
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904117
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55191
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30896
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2124
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26889
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5248
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8675
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83804
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02913
(327.37, 7.27, 383.85) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.12978
(327.37, 7.27, 383.85) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.10555
(327.37, 7.27, 383.85) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.0624
(327.37, 7.27, 383.85) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.05936
(327.37, 7.27, 383.85) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.04756
(327.37, 7.27, 383.85) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.02702
(327.37, 7.27, 383.85) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.04648
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.00028
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398346
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655097
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934723
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240314
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575636
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945176
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354288
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817266
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334069
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90536
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5533
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30941
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21292
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25889
¥(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5128
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8148
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80359
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02961
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.09767
(327.37, 7.27, 383.85) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.07347
(327.37, 7.27, 383.85) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.05343
(327.37, 7.27, 383.85) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.03752
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.02573
(327.37, 7.27, 383.85) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.01805
(327.37, 7.27, 383.85) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.01447
(327.37, 7.27, 383.85) (328.62, 2.56, 346.07) (2.10, 0.13, 2.78) Cabin 20.96833
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400599
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658115
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937991
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243922
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579599
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949552
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359165
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817478
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335188
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906565
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55469
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30977
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21335
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2599
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50072
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77904
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68136
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03791
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.06975
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.04558
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.02556
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.00967
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.9979
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.99023
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.98665
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.94057
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400656
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661126
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941283
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247505
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583572
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953908
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363992
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820495
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336256
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907808
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56174
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3106
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21362
¡(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26206
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4885
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77648
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5593
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03954
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.046
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.02186
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.00186
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.98599
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.97422
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.96655
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.96298
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.91694
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400704
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664075
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944572
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251111
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587519
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958263
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36884
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825922
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337703
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914557
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56955
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31962
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21379
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2643
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47619
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77447
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43743
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86502
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.0264
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.00228
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.98229
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.96643
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.95467
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.94701
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.94344
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.89745
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400702
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664101
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947841
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254705
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59147
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962644
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373713
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830626
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343781
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921408
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5774
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32862
¤(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21383
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26654
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46373
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77295
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3158
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69433
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.01092
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.98681
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.96684
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.95099
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.93924
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.93158
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.92801
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.88205
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400715
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664112
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951118
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258297
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595422
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377638
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831622
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345853
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928296
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58524
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33763
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21377
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26878
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46101
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77202
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09439
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52731
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.99956
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.97546
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.9555
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.93965
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.92791
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.92025
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.91668
(327.37, 7.27, 383.85) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.87074
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400642
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664027
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951457
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261853
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599347
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970298
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37851
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832599
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345751
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935167
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59305
¦(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34665
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21821
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27102
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46368
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75379
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97063
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36396
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.99228
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.9682
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.94824
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.9324
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.92066
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.91301
(327.37, 7.27, 383.85) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 20.90943
(327.37, 7.27, 383.85) (327.17, 2.56, 346.47) (2.10, 0.13, 2.78) Cabin 20.86351
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400576
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663966
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951339
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265461
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602142
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971098
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379381
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833578
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34557
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942005
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60086
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35565
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22869
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27326
(327.37, 7.27, 383.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46634
