¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ò(435.16, 13.92, 293.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873583
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39232
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650771
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932387
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24041
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578605
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945076
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333076
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762746
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24098
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783606
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37228
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51271
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16354
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.6136
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.55514
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.49964
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.76016
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.71716
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.67658
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.63836
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.60248
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.5689
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.53757
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.50847
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.48157
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.71713
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157843
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396092
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654882
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936879
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24534
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584032
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954434
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343429
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774204
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253767
„ (435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790831
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37625
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89782
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4769
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12351
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.58052
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.5223
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.46705
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.73218
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.68937
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.64896
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.61092
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.5752
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.54178
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.51061
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.48165
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.45489
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.94618
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161385
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399925
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659057
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941424
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250299
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589523
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963634
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353927
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785852
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266762
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805411
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35219
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86648
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44208
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08458
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.55012
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.49213
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.43709
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.70646
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.66382
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.62358
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.5857
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.55014
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.51686
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.48582
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.457
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.43037
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.92058
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164972
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403801
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663254
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946023
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25535
 (435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595049
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969743
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364582
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797709
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279986
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820287
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36909
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85374
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40826
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04672
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.52238
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.46459
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.40974
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.68298
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.6405
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.60041
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.56267
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.52725
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.4941
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.4632
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.4345
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.40798
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.8972
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1686
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40774
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667533
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950671
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260437
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600647
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975965
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375426
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809765
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293465
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82618
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38118
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87314
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40965
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01005
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.49725
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.43965
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.38498
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.66172
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.61938
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.57943
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.54182
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.50652
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.4735
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.44271
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.41412
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.38771
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.87603
ù(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172205
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411679
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671807
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95537
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265604
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606295
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982211
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386464
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821971
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307123
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823973
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37873
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8934
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43203
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02916
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.47471
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.41728
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.36277
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.64265
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.60044
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.56061
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.52312
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.48794
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.45501
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.42433
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.39584
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.36952
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.57381
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175892
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415668
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676175
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960132
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270772
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612034
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98851
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397676
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834414
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321026
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822145
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37668
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91451
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45537
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05504
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.45475
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.39746
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.34309
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.62576
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.58366
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.54394
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.50655
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.47147
û(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.43864
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.40804
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.37964
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.35341
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.84021
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179609
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419686
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680543
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964913
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276031
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617779
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994889
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409039
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847061
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324238
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820629
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37499
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93651
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47967
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08202
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.43734
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.38018
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.32593
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.61103
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.56902
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.5294
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.4921
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.4571
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.42436
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.39384
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.36552
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.33936
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.82553
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183355
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423741
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684958
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969722
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281322
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623646
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001328
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420174
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859907
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323212
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819497
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37369
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95937
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5049
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.44809
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.39304
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.34071
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.58203
ƒ (435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.59844
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.55652
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.51697
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.47975
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.44482
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.41215
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.3817
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.35344
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.32734
(435.16, 13.90, 293.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.10366
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18716
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427857
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689439
