¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84387
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06431
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58125
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.291014
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480001
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68414
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906956
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149677
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.420447
Æ(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.718775
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049826
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407723
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.807563
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.252709
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745708
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.298212
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.929667
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64803
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46756
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44895
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59937
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92551
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4608
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51105
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91076
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61636
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281849
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.470123
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67346
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895479
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137185
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406698
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70375
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033225
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389452
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.787541
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230421
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72074
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.270012
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897957
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6118
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42467
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39694
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53817
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8532
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38716
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39269
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76147
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63627
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.68584
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.63007
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.58913
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.6276
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.272812
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.460382
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662935
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884161
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124866
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393112
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688903
í(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016822
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37144
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76778
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.208478
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.696161
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24229
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.866802
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57619
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38264
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34595
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47827
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7825
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29947
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.76107
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.4864
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.4523
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.42627
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.4044
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.38663
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.37289
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.38971
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.263903
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.450781
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652559
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872996
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112719
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379694
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674232
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000621
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353688
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748281
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.186883
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.671967
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.215045
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.836201
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54121
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34147
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29598
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41966
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71339
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21399
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.68583
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.46286
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.43615
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.41863
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.40519
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.39576
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.39039
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.41252
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.255121
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441318
¸(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.642334
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861991
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100746
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366443
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65974
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98462
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336196
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.729047
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.165632
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.648157
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.188272
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.806148
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50686
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30115
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.247
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36232
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64585
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1307
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94481
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.68391
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.65658
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.66538
(416.52, 14.50, 247.15) (382.82, 7.90, 254.27) (0.81, 2.16, 0.81) Human 18.68821
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.246469
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.431997
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632274
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851143
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088948
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35336
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645426
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.968818
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318964
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710073
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.144725
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.624729
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.161975
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.776643
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47313
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26167
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19902
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30624
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57985
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04954
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.84594
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20487
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93527
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.237945
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.422814
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.622413
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840454
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077321
©(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340446
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631294
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95322
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301991
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691364
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.124166
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.601684
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.136148
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.747681
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44001
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22302
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15201
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2514
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51538
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97048
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.7464
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06573
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77348
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.229551
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.413774
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612698
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.829925
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065871
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327703
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617341
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937826
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285284
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.672919
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103947
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.579023
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.11079
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719264
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40751
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18521
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10598
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19778
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45241
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8935
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.64667
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92358
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61171
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.22129
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.404875
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.603129
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819554
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054599
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315131
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60357
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922636
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268835
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654741
¦(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.084074
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.556743
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.085902
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.691389
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37563
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14821
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06092
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14539
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39092
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81856
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54965
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.65884
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43592
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.213094
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39612
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593707
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809345
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043499
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302728
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589983
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90765
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252649
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636827
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064546
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.534843
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.061479
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.664049
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34435
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11202
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0168
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09419
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33091
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74562
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45528
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.53844
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2655
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.205018
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.387506
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.584432
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799296
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032579
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290498
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576579
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892869
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236723
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619178
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045359
(416.52, 14.50, 247.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513325
