¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.09368
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703045
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139094
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629229
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943192
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267217
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617572
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.81768
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.798575
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.781076
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.765167
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.750829
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.738051
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.74549
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.873041
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.517159
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582925
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76541
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992307
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347068
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74135
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182051
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632718
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932497
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255704
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605102
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.840322
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.82117
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.80363
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.787684
¶(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.773314
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.760509
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.763036
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.891199
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.490897
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57209
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759237
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023401
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381565
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779825
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225231
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623351
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922415
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244833
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593348
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.864622
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.845422
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.827838
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.811852
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.797448
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.784612
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.781938
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.910763
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.464216
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557675
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753435
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054595
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416191
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818475
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23787
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614498
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912943
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234598
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582323
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.890607
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.871355
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.853724
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.837697
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.823256
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.810388
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.802213
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.931752
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.437131
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543273
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756156
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085857
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448683
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812155
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214586
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606254
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904035
³(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225056
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.918306
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.898996
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.881315
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.865242
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.850762
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.837861
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.826525
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.954182
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.409655
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.4001
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528853
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784502
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101655
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429757
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79126
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191398
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598568
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895782
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216147
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562378
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941608
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.928375
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.91064
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.89452
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.879999
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.867061
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.855694
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.978071
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.381804
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.35748
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096271
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786865
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084459
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41084
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77037
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168236
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591458
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888126
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207911
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553467
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934601
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.95952
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.941729
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.925559
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.910993
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.898018
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.886619
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.003441
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.353591
¸(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082814
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771182
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067268
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391967
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749555
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145105
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584871
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881083
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200279
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545246
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928333
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.992468
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.974617
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.958394
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.94378
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.930766
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.919335
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.030314
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.325032
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.754879
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.23395
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.21984
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.20776
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069374
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321835
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050133
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373129
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728739
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122061
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559288
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874624
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193314
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537756
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922771
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.02725
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.009337
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.993057
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.978396
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.965339
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.953873
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.058713
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.296141
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.71309
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.863142
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.858597
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.855977
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.24747
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.23959
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.23372
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.22984
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.22797
°(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055954
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307204
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033038
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35434
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708026
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099075
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533691
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868714
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187018
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531477
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917913
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.063907
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.045926
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.029589
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.014876
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.001776
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.990272
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.088664
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.266932
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.670912
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.908355
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.903809
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.901196
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.05944
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.06071
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.06394
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.00109
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.00821
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042555
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292599
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565567
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335594
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687327
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076143
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508112
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863477
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181339
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527641
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913763
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.102478
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.084428
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.068029
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.053263
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.040115
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.028573
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.120192
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.26257
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.628367
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.623
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.951382
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.948776
ª(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.47494
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.48985
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.51788
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.54682
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.57504
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029181
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278024
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549627
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316895
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666708
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05328
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482663
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858817
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176352
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524466
(365.41, 7.04, 352.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910334
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.143004
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.124883
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.108418
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.093596
(365.41, 7.04, 352.70) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.080399
