¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(423.33, 14.72, 248.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561996
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320884
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497431
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684206
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882137
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092099
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315238
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.814651
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.907715
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.978141
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051646
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.128316
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.208407
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.292111
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379573
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.471092
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.566869
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.667178
¥(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.772314
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882614
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998385
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120034
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247932
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382613
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524492
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676453
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817818
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96665
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127038
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29772
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478294
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669531
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872387
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087871
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317163
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.815847
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.911302
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.981869
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.055465
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.132286
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212503
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.296364
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.383995
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.475652
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57164
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672123
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777477
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887941
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003881
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124867
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252054
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385944
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526978
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674322
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819901
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973347
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13528
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306356
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487341
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679059
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882382
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098413
(423.25, 14.73, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32833
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.633576
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793636
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02539
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277731
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549605
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847013
è(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174185
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536126
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939362
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389915
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896523
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.470209
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12282
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87424
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5546
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6838
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00078
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.28028
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.2739
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.2705
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.27007
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.27263
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.27816
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.65085
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796001
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027874
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276474
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547798
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846257
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1747
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537784
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941209
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.391987
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898859
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.471063
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12374
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8753
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54427
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67149
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9924
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.36372
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.35739
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.35406
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.35372
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.35638
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.36203
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669041
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79796
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027054
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276629
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549098
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847692
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176282
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.539538
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943163
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.394175
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.899922
ó(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.472024
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12484
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87658
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53413
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65943
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98446
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.45108
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.44481
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.44155
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.4413
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.44406
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.44984
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686728
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798719
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02821
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27789
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550476
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849203
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177948
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541383
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.945221
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395405
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.900901
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.473137
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12611
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87805
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52425
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64764
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97697
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.54246
(423.10, 14.73, 249.31) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.53625
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.61876
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.58358
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.55159
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.54762
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704161
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799838
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029425
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279212
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551922
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850791
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1797
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543325
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946589
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.396395
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.902018
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.474405
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12757
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87864
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51782
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63614
€(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97065
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.64393
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.63777
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.63467
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.63462
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.63762
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.64367
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.722524
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801009
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030698
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280599
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553438
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852457
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181535
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.544812
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947582
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.397507
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.903272
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.47583
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12539
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87379
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51321
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6249
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96017
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.74371
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.73763
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.73462
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.73468
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.7378
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.744
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74183
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802236
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032029
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282049
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555025
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854198
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183123
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5458
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94868
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.398738
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.902931
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.471611
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12075
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86936
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50892
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61394
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93123
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.84786
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.84185
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.83893
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.83911
ú(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.84237
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.84872
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769178
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.803514
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033416
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283561
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556679
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855871
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184102
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546883
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949539
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.396668
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898934
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.467158
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1171
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86514
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50495
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60323
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90718
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.9565
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.95057
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.94775
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.94805
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.95145
(423.10, 14.73, 249.31) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.95796
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798602
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823498
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034864
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285138
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558403
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856838
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185167
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546274
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946488
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.393254
(423.10, 14.73, 249.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895086
