¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(414.27, 7.34, 361.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72321
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45076
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55731
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99466
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770096
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988823
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226094
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484213
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766088
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074988
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414983
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790882
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208626
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67547
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200524
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79529
ƒ(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47445
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25715
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1439
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13558
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28374
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60647
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03706
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6046
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47975
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65966
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9839
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77032
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989102
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226344
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484533
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766424
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075351
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415389
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791347
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209155
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676036
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201193
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796038
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47529
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25814
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14429
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13379
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28787
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60737
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06116
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67625
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51091
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68654
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97653
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770611
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98942
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226727
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484934
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766857
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075822
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415889
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791897
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20977
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676746
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201987
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796945
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47634
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2593
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14313
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13246
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29263
„(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60187
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07092
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73039
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54423
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67188
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9726
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770964
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989779
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227127
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485369
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767322
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076354
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416482
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792567
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210481
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677586
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202906
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47751
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26072
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1529
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13151
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29801
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59722
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08195
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72948
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57972
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65995
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97208
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771384
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990218
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227598
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485877
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767885
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076978
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417171
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793291
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211303
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678488
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203957
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799191
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47888
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26228
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16438
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14234
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29867
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59339
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09422
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7301
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59236
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65075
ˆ(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96074
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771811
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990689
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228115
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486451
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768511
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077662
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417907
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794127
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212252
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679553
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205141
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800507
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48045
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26407
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1763
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15627
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31075
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59041
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10777
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73233
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60608
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66561
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94851
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.772314
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991255
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228727
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487097
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769218
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078424
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418751
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795081
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21332
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680721
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206482
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802014
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48214
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26606
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17925
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17068
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31809
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60173
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12257
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73615
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61587
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69004
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96032
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.772853
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991838
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229345
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487788
…(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769974
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079253
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419682
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796107
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214436
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681993
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207918
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803671
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48405
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26826
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18183
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18563
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32606
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61872
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12337
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74151
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6184
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71729
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98631
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773451
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992483
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230049
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488539
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770821
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080166
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420699
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797241
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2157
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683404
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209484
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805456
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4861
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27065
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18459
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20105
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33471
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63663
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12046
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74847
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62496
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74739
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.774105
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993185
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230816
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489365
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77173
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081187
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421791
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798431
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217037
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684927
‚(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211191
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807381
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48832
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27321
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18766
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21703
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34398
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65543
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11879
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75703
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65733
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76809
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.774785
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993933
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231638
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490251
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772714
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08224
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422977
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799775
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218481
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686522
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213072
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809486
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49072
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.276
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1909
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2296
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35391
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67513
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11829
(413.39, 7.26, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76713
