¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(399.01, 12.59, 328.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102438
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82679
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98043
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02084
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06393
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10968
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15819
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20946
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26354
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32461
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48087
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64362
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81323
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17433
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36661
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56725
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77892
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01532
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26282
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52211
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79393
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07913
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537672
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976865
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460797
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991566
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55795
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19473
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91572
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07657
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11799
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16209
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21106
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35598
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50683
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66393
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82752
º(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99799
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17565
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36088
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55404
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75566
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97211
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21012
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45923
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72014
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99364
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28049
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5802
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69636
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585409
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025505
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515081
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05378
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62777
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27356
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00542
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26281
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40316
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54927
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70136
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85971
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02461
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19644
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37548
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56213
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75681
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95991
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18189
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42221
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6737
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93708
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21314
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36866
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47265
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58118
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69425
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81209
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629265
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074214
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569504
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11638
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69804
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35302
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07279
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6121
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90797
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06804
·(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23474
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40841
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58936
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77799
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9747
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17991
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40807
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65147
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90616
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10301
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19171
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28448
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38139
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48258
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5882
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6983
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81311
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93272
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673152
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122972
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623994
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17935
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76879
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43302
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12681
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68985
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21768
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63367
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81705
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00825
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20761
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41559
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65048
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89375
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96854
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04707
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12934
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21553
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3057
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39999
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49842
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60124
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7085
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82037
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93696
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0584
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717033
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171792
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678611
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24267
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83998
¶(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50241
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18099
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76918
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3041
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88856
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45525
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66796
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79848
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86388
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93278
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00525
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0814
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16125
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24498
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33265
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42434
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5202
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62032
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72478
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83378
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94742
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0659
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18932
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760929
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220651
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733318
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30628
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91155
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55069
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23532
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85018
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39232
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98505
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66943
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87137
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93143
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9949
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06187
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1324
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20656
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28446
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36614
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45448
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54777
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64529
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7471
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85338
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96421
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07977
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20018
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32565
½(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804817
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269554
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788054
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37015
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98362
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59902
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28977
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93275
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48236
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08363
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91524
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02716
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08891
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15413
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22286
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29527
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37133
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45123
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53496
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62271
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71448
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81046
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91077
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01548
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12476
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23871
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35748
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48125
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848705
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318417
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842844
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43193
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02704
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64744
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34438
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01704
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57429
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24108
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12889
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18895
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25246
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31952
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39019
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46451
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54262
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62459
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71049
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80042
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89453
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99293
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09565
¸(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20293
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31483
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43152
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55311
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67984
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89254
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367298
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897629
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4938
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07034
(398.73, 12.55, 328.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69596
