¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(420.49, 14.85, 249.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207098
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.25596
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.24243
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.23189
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768488
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99437
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239927
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505628
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799186
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121975
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470748
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853667
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279019
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.754411
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93434
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6048
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33405
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20194
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26397
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53166
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.43706
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.41195
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.38973
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.37038
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.35387
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.67653
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.99472
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.61479
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.59449
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.57729
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.56315
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.55206
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773331
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999625
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245649
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512242
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80628
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129791
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480489
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86447
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.291399
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351686
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950507
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62165
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3576
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2307
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29338
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56411
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.42702
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.28164
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.25963
¯(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.30403
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.51638
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.52693
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.09101
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.16773
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.06406
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.00919
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.90081
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.88914
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778202
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00491
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251405
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518911
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813416
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137654
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490325
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875385
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849195
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366039
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966749
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63873
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38343
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26071
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32299
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59602
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00501
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.47155
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.44926
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.42985
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.41329
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.44115
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.18966
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.30209
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.40453
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.68679
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.62918
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.783098
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010225
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257193
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52563
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82059
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145559
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500256
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886405
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861139
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380437
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983126
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65601
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40952
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29106
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3528
²(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62839
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04403
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.53437
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.52021
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.54109
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.61364
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.75914
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.31368
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.53745
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.76392
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.65521
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.551
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78802
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015568
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263012
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532403
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827803
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153507
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510282
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422033
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873278
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394894
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999575
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67356
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43583
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3217
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3828
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66122
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08359
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.4228
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.4006
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.68305
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.96409
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.94987
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.68049
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.33404
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.85966
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792967
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020938
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268861
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539225
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835051
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161498
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025915
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433062
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885504
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409492
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01614
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69383
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4624
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35263
½(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41305
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69454
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12822
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.30773
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.28571
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.56591
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.84473
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.83063
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.08861
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.77331
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.77372
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797937
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026335
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27474
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545832
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842335
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169527
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035969
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444159
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89789
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424096
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03275
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7171
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48923
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38384
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44344
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72827
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.05804
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.03364
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.07366
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.05478
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.03868
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.42318
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.46714
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.4433
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.42235
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.40426
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.40149
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802929
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031759
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280646
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552289
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849654
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67162
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046107
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455435
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910448
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438814
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04949
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74056
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51628
Í(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41537
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47406
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.98001
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.95298
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.92878
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.90736
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.94977
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.10268
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.31544
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.84991
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.82498
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.80302
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.784
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.76791
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807943
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037204
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286581
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558778
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857006
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681155
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056391
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466821
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923136
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453562
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06628
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76425
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54358
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44716
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50483
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.87899
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.85218
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.82815
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.8069
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.84901
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.17372
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.21205
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.33407
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.23043
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.20737
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.18734
(420.87, 14.86, 249.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.17032
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812978
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042675
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29254
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565295
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336948
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690739
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06677
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478314
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935966
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468399
Â(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08313
(420.87, 14.86, 249.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7855
