¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(377.39, 16.21, 287.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832669
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.776712
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43159
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17136
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76497
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78813
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0297
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52177
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28144
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56306
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.76459
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.910269
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.06456
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.229916
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.407525
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598748
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804631
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026259
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267736
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531606
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817718
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125246
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.461966
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.832459
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.245459
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.70588
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.222183
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.80592
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46105
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20519
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05945
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83875
»(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08318
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57282
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34398
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66417
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.773211
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.918503
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.073363
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.239347
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.41765
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.609648
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816036
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038598
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28169
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546811
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832561
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141508
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479066
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851791
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.266933
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.729587
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.248949
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.835528
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49175
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24033
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0978
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89161
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13919
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62681
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41447
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77036
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.781657
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.926971
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.082417
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249046
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.428067
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620863
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827788
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051562
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296054
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562466
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847908
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158029
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.496781
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.871805
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.289171
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.754154
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.27669
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.864953
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52373
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27205
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13785
Â(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94668
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19773
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68379
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50196
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8614
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.789814
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.935675
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.091723
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.259019
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.438778
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632397
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839887
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065165
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310831
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578574
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86376
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174698
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515116
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892505
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311999
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.779639
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.305421
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.895494
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55698
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30803
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17963
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00407
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25834
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74381
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5935
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96127
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55019
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.798191
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.944615
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.101283
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269264
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.449784
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.643991
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852338
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079148
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326025
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594032
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880126
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191929
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.534075
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913902
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.335537
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.806053
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.335153
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.925903
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59154
Ã(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3455
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22248
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06157
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31949
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.825
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68921
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11413
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74324
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.806787
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.953791
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.111096
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.279783
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461087
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655849
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865177
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093514
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341636
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609487
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897004
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209731
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553886
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936002
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359859
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.833353
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364758
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.957353
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6268
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38448
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26211
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10785
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38925
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91403
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78918
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24838
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94482
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.815606
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.963204
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.121165
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.290577
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.472684
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668034
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87879
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108263
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357668
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625412
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913799
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228102
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.574495
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958784
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384974
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861552
È(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394746
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.989954
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65951
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42498
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30561
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33629
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45851
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00664
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89345
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38184
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15512
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.824645
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.972855
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13149
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.301648
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.484582
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680545
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892756
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123398
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.374124
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64181
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931083
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247048
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595742
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982078
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.410892
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.890659
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.425756
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02372
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69353
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46703
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3509
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38397
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53059
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10296
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00546
(377.29, 16.25, 287.35) (396.59, 8.69, 314.53) (0.81, 2.16, 0.81) Human 19.26288
(377.29, 16.25, 287.35) (396.59, 8.69, 314.53) (0.81, 2.16, 0.81) Human 19.12946
(377.29, 16.25, 287.35) (396.59, 8.69, 314.53) (0.81, 2.16, 0.81) Human 19.12582
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.833908
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.982745
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.142071
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312994
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.496779
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693385
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907079
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138923
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391006
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658688
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948893
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266577
È(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617637
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.006091
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.437669
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.920686
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.457803
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05868
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73086
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51066
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.398
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43375
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60554
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20311
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12775
(377.29, 16.25, 287.35) (396.59, 8.69, 314.53) (0.81, 2.16, 0.81) Human 19.12377
(377.29, 16.25, 287.35) (396.59, 8.69, 314.53) (0.81, 2.16, 0.81) Human 19.03275
(377.29, 16.25, 287.35) (396.59, 8.69, 314.53) (0.81, 2.16, 0.81) Human 19.01459
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.843392
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.992872
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.15291
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32462
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.50909
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70676
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92176
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154838
