¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853542
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529368
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744247
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959757
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188629
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437078
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71112
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011087
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340624
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679712
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007091
‰(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365318
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75892
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197673
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721053
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33579
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03577
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91993
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08482
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00357
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75264
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61793
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.675961
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.824377
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.983499
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.154511
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.338749
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537793
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751709
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964148
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196426
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448847
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724102
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025299
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356248
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696764
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025662
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385606
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781202
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227136
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754979
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37417
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07958
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97531
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16731
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10845
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02186
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79305
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.682049
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.830842
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.990441
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.161999
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.346817
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546099
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759434
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974612
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207784
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461209
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737546
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040039
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372471
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714566
‚(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045087
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406906
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804529
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257852
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79026
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4141
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1252
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03271
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2526
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2169
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16238
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97556
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.688293
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.837522
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.997615
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169332
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.353794
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553064
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769475
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985492
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219576
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473998
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751507
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055309
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389279
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733233
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065424
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429149
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829028
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289818
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826847
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45559
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17262
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09219
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34082
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32904
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30831
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.694681
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.844093
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.003837
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17554
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.360472
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.560286
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77989
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996737
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231735
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487267
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765959
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07113
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406668
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752728
à(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086668
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452375
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858849
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323054
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864866
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49868
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22192
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1651
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43202
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5015
(338.48, 7.81, 336.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45672
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966154
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26367
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553978
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849309
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151516
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479621
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837076
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22781
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656724
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1051
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57185
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08602
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72831
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27282
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56574
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36952
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44626
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47713
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.14944
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1102
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955072
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249884
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539022
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84201
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143598
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471029
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827711
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217579
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645577
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11213
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57956
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09456
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.746
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05564
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57553
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31864
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37975
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60389
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31061
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21839
â(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9439
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236194
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524122
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834952
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135935
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462731
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818631
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207664
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638101
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11972
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58788
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10373
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76419
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89946
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58626
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33069
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40772
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44294
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41594
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3276
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932628
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222608
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509392
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821467
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128561
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454668
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809881
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198064
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63099
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12732
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59684
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1136
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63684
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86913
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57963
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3438
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43675
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27523
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50665
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43779
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921206
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209176
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494778
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805569
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121424
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446931
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801405
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190777
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62421
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12077
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60635
İ(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12613
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40764
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86776
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57561
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35796
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46686
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18156
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60049
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5489
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909697
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195843
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480295
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789774
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114544
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439444
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793275
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184904
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617756
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11454
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61649
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14361
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24885
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86204
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57488
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37319
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49804
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26258
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69747
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66103
(338.58, 7.61, 336.73) (344.44, 1.97, 313.09) (0.81, 2.16, 0.81) Human 13.688
(338.58, 7.61, 336.73) (344.44, 1.97, 313.09) (0.81, 2.16, 0.81) Human 13.64867
(338.58, 7.61, 336.73) (344.44, 1.97, 313.09) (0.81, 2.16, 0.81) Human 13.62488
(338.58, 7.61, 336.73) (344.44, 1.97, 313.09) (0.81, 2.16, 0.81) Human 13.63416
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898075
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18261
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46596
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774114
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107892
(338.58, 7.61, 336.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432266
