¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.955282
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7461
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13888
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5673
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99482
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45307
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03707
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10105
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19192
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75838
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.89501
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148438
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423838
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.718556
©(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04198
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391263
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720763
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092542
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507037
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968126
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.479007
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12171
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8214
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43752
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35973
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72624
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11776
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50269
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86789
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31754
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80036
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76314
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12403
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73484
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880046
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13208
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407452
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700623
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022271
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377783
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.70794
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078317
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.490888
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.950124
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.451996
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09083
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82348
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44406
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34271
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70813
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09851
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46195
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80585
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18673
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66047
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43259
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24339
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72108
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865068
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115733
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390058
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682663
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002618
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356005
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697427
®(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064397
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474975
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.932386
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.435946
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06021
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78923
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85537
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32731
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69181
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0811
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42353
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76064
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12949
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52552
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02539
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90433
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71179
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.850074
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099399
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372144
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664758
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98303
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334306
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688221
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050697
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459299
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.914918
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.42121
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02986
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75423
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8132
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31358
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67717
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06556
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38737
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7179
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08438
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47387
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88854
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58168
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40149
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835093
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083085
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354255
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646905
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963511
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.312687
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679246
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.037216
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443861
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.897719
®(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.405074
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.999779
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71956
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77243
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27794
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6643
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04402
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35351
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6808
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04183
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4289
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84086
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27351
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06115
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820127
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066792
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336395
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629109
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944062
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291152
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669003
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.023954
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428662
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88079
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.386103
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.969967
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68522
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73306
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23505
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65316
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0139
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32191
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64758
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00179
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38657
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79607
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14475
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73653
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57714
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805178
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050525
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318569
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611374
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924688
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26971
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652487
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01108
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.413705
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.86413
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.367439
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.940431
¸(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65121
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69508
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19365
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64374
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98589
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29251
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61666
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96425
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34692
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7541
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07938
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41677
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23445
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.790251
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034286
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300778
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593237
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905393
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248358
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628741
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.002
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399001
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.84774
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.349081
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.911171
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20404
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65847
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15373
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63602
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95996
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2653
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5881
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92978
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30987
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71484
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01735
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29524
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89715
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77131
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775349
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018081
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283028
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573715
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886075
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227104
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605109
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993174
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.385062
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831624
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.331034
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.892092
¾(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17151
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62315
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11531
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93609
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24024
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56176
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90206
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27536
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67835
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95851
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23422
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57638
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41469
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760476
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001912
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26532
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554247
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866768
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205951
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581595
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984604
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.37137
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815777
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.313292
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.872358
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11769
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5892
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07833
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61315
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91429
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21734
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53775
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87678
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24342
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6418
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90289
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17651
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46343
