¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ø(368.78, 7.16, 350.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98564
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.238648
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36472
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53292
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74362
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.87094
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.63968
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.53881
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.48314
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.48307
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.48504
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.56207
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.67097
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377268
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632312
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909989
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213403
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492176
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715963
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955135
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.99615
·(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.873193
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.847518
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.823529
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.801203
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.853173
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.910832
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.972883
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.210567
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37448
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54119
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.75558
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34819
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.67629
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.57477
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.47718
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.473
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.47497
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.50297
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.61066
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.80195
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377697
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632758
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910478
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213946
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488028
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711554
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950456
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.947828
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.835134
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.809581
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.785709
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.76526
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.820024
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.877111
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.947661
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.183766
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38782
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55035
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.76754
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39847
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.82641
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.61312
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.51484
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.46498
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.46695
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.47095
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.55309
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.66392
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378096
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633225
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910976
±(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214535
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484422
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707726
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946324
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.901994
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.798953
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.773518
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.749755
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.734234
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.788476
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.845025
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.923622
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.158226
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40399
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56604
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77953
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44851
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.6539
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.5549
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.45975
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.46098
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.46498
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.4982
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.60789
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378556
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633716
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911498
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215081
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481322
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70442
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942827
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.858579
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.764611
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.739288
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.71563
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.704758
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.758505
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.814544
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.900751
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.133934
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42301
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58458
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.79151
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49832
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.79515
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.5974
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.5015
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.45705
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.46105
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.46709
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.55453
ª(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37896
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63417
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912009
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215622
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478701
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70164
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939841
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.81752
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.732069
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.706853
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.683293
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.676799
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.730081
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.785637
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.879034
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.110869
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4449
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60319
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.80433
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54784
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.0057
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.64237
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.54568
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.45516
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.45916
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.46519
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.50379
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379395
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634592
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912513
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216152
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476611
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699378
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.918014
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.778763
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.701296
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.67618
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.652713
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.650335
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.703178
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.75828
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.858456
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.089021
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46968
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62187
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82869
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58903
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.77651
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.59235
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.49862
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.091
°(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.09199
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.09496
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379809
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635071
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913037
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216737
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474996
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697699
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.880322
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.742249
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.672256
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.647234
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.623855
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.625341
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.677772
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.732445
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.839005
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.068371
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49738
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6406
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85314
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59558
(368.57, 7.17, 350.96) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.9914
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.09643
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.09349
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.09251
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.09351
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.09647
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380259
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635548
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913501
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21726
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473909
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696536
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.844902
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.707931
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.644918
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.619986
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.59669
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.601796
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.653838
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.708111
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.82067
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.048908
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52803
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65941
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87768
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60215
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.1206
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.11172
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.10483
Ì(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.09991
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.09697
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.096
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.09699
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.09996
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380686
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636024
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914019
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217839
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473327
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695921
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.8117
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.675757
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.619256
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.594406
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.571189
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.57968
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.631358
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.685256
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.803437
(368.57, 7.17, 350.96) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.030619
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.72573
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.23702
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.01021
(368.57, 7.17, 350.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60867
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.12607
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.11719
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.11029
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.10537
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.10243
(368.57, 7.17, 350.96) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.10145
