¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(436.55, 14.52, 310.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74798
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45926
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81513
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2338
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83223
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56972
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53327
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6213
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30545
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16289
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14005
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21367
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39172
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78677
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20424
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80591
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54992
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51101
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59984
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23808
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10284
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06872
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14123
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32246
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71926
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17261
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78266
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54111
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48717
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57682
À(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16989
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02798
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99602
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06743
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25149
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63348
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13891
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76671
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53061
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45804
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55227
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10094
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94061
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92193
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99237
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17896
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54584
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11487
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74876
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51199
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41898
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52496
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03125
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8525
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84663
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91612
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09343
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46079
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08992
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7289
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48813
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37796
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35436
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960962
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7637
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75546
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83868
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00089
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40575
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04618
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70708
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46196
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34372
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16316
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890065
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67435
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64843
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76021
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.84837
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.80343
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.76182
 (436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.72254
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.68593
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.65162
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.61974
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.59029
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.56301
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.54004
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818651
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58941
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54097
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.67019
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.60565
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.5606
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.51797
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.47777
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.4399
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.4043
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.37102
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.33991
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.31102
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.29014
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.32839
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.50665
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743526
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50541
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.73589
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.58641
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.53163
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.48668
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.44416
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.40399
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.36616
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.33057
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.29723
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.26614
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.2372
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.2175
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.24728
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.35435
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661148
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42108
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.71399
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.57395
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.52005
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.47497
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.43231
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.39199
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.35399
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.31831
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.28484
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.25358
ô(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.22448
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.20495
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.23367
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.33476
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578609
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3358
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.81778
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.62333
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.56474
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.51924
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.47614
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.43544
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.39704
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.361
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.32715
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.29554
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.26612
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.24573
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.27837
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.40237
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496036
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2392
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10873
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.79607
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.69766
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.65093
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.60673
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.56497
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.52556
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.48855
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.45375
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.42125
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.39091
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.36787
(436.33, 14.56, 312.10) (437.12, 6.79, 338.19) (0.81, 2.16, 0.81) Human 10.42323
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413401
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14275
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00422
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06435
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3306
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75543
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47215
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50358
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40974
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07156
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50513
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79726
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330816
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04648
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88332
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94083
¶(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1922
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64643
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37056
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48878
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42044
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10935
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5745
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69923
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24834
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950438
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77017
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81743
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05028
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47559
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26582
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43439
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42879
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10939
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64563
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77755
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165962
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854692
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65759
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67382
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8995
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30555
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15818
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33029
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30584
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90673
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70015
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87489
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083813
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759319
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54557
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51637
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74939
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1364
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99328
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2232
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16046
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71366
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73678
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002802
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66431
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43422
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36066
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58438
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96825
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66102
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11329
³(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82074
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54596
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77973
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937424
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56978
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3236
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20868
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.395
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80121
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40024
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00064
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49478
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3507
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26126
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87051
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475721
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21371
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0787
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20842
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61093
(436.33, 14.56, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19328
