¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.328038
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56013
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56106
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70071
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04723
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79643
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14215
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.10281
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45455
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724851
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020209
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344198
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701115
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.096154
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.454159
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.812367
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.307611
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.93309
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56214
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55566
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68474
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02849
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76577
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.07689
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.02656
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445147
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714593
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.008977
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331852
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687482
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081027
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444306
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.801624
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.305924
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.931164
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5646
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54995
è(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66835
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00869
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73336
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01104
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.9487
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435721
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704313
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997724
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.319484
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.673828
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065877
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4348
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.791259
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304083
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.929061
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5675
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54392
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65154
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98113
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6992
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9446
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86862
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.426279
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694015
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.986452
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307096
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660154
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050709
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.42564
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781272
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.302092
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.926784
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57084
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53758
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63433
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95248
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66334
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87761
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.78306
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.769
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416819
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683701
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975165
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.294694
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.646466
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035529
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.416828
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771666
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.299949
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.924336
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57608
î(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53093
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61673
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92336
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62581
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81012
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.69636
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.63594
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407344
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673371
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963862
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.282276
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632762
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020336
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40836
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.762435
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.297656
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.921715
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58131
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52397
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59873
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89375
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58663
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74213
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.60856
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.50266
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397859
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66303
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.952548
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269849
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619055
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005137
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400239
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753584
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.295214
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.918925
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58624
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51671
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58035
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86371
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54584
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.67369
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.51973
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.36924
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388362
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65268
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941227
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.257415
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605339
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989937
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392464
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745109
ğ(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.292622
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.915965
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59086
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50914
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56159
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83321
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49753
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6059
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42993
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.23572
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378857
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642322
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929897
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244975
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591619
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974731
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.385031
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.742197
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.289881
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.912833
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59516
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50128
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54246
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80228
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44493
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54171
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.33917
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.10215
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369347
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631958
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918564
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.232532
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.577899
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959532
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377944
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739648
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.286993
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.909535
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60027
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49311
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52297
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77094
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39171
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47675
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.24755
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.96858
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359832
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621592
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.907228
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220088
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564182
€(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944338
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366447
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.736971
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.283958
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.906068
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60674
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48465
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3908
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92302
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3379
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41106
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15509
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.83507
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350314
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611224
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895894
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207649
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.55047
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929153
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349544
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734163
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280777
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.902438
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61365
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24714
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34778
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71148
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46823
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34466
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06187
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.70289
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340797
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600857
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884562
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195215
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536767
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91398
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332654
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.731229
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.277452
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898638
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61119
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20704
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31079
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66173
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38484
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2776
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96792
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.57059
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33128
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590494
£(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873236
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18279
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523076
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898823
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315786
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728168
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.273984
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.894676
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29895
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16974
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2735
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61152
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34146
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.49117
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8733
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.43825
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322016
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580137
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861918
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170373
(329.97, 7.16, 360.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509396
