°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(342.04, 7.10, 370.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51305
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343899
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79044
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289394
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850474
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48584
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21111
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04677
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01976
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16669
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42971
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.40633
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38544
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.36703
ü(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35109
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.33758
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.32651
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31785
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31161
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.30777
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.30633
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.30729
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776374
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996444
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235438
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496171
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779681
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090602
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923818
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32379
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768023
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264307
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822151
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45368
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17428
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00412
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96987
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10752
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.43835
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41495
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.39405
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37563
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35967
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.34615
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.33507
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.3264
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.32015
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31631
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31487
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31583
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768072
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987454
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225446
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4852
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76768
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545636
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905837
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303854
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745865
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239485
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794168
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42187
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13789
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96202
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9206
µ(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04912
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.44943
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42601
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.40509
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38665
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37067
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35714
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.34605
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.33737
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.33111
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.32726
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.32582
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.32678
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.75984
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978541
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215767
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474326
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755788
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529477
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888033
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284142
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723922
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214911
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766475
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39044
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10189
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92041
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87196
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99153
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.46298
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.43952
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41858
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.40011
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38412
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37057
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35946
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35077
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.34451
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.34065
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.3392
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.34015
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751682
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969708
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206174
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463553
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188875
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513475
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870425
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264637
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702211
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190598
¬(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739116
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35939
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06635
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87935
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82399
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93474
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.47899
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.4555
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.43452
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41603
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.40001
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38645
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37532
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.36662
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.36034
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35647
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35501
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35597
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.743596
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960956
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196668
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879235
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174419
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497645
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852967
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245358
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680749
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166595
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712082
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32869
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03122
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83882
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77664
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87181
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.49748
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.47396
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.45295
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.43443
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41838
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.40479
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.39364
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38492
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37863
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37475
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37329
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37424
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.735584
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952282
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596568
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866145
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160129
ƒ(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481986
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835712
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226238
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659523
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142859
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685317
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2984
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99657
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79878
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7299
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81283
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.51849
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.49492
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.47387
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.45531
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.43923
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42561
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41444
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.4057
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.39939
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.3955
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.39404
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.39498
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727648
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943694
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58465
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853189
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14602
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466479
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818653
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207379
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638518
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119398
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658928
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26842
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96235
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75928
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68387
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76283
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.54201
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.51839
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.4973
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.4787
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.46258
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.44893
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.43773
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42898
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42265
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41875
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41728
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41822
ª(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.719787
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326715
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57286
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840386
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132008
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451152
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801774
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188714
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617785
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096174
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632813
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23887
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92857
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72033
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63843
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71362
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.56808
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.54441
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.52327
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.50462
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.48847
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.47479
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.46356
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.45478
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.44843
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.44452
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.44304
(342.15, 7.08, 370.48) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.44398
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089515
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315941
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561224
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827694
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118158
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435989
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785091
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170254
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597274
(342.15, 7.08, 370.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073263
