¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744319
(401.73, 14.11, 247.04) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 18.81173
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91802
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15384
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775852
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410254
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666918
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943544
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245581
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57663
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940994
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339829
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770299
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24951
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786109
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38524
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04117
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78802
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60145
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49551
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46758
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49374
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61531
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87227
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18353
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9178
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15891
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780146
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415672
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672646
Ã(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949743
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252363
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584078
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949192
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352444
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784283
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265095
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80364
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4041
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06256
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81249
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62674
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52454
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49613
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52653
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64922
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90058
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21086
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92005
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18685
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17927
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42117
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678421
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956042
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259248
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591636
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957541
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362085
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795141
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277411
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817654
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42337
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.66877
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.64293
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.05717
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.21259
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.64063
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56071
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68032
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9297
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23104
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92489
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21793
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184367
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426636
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684245
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962419
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266209
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599249
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96599
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.855392
ñ(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.833392
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.813032
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.794295
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.832037
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.847365
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.64417
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.38023
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.53299
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.94863
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59639
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70679
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95549
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23661
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93222
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.252
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189442
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432158
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690152
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968844
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273251
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607008
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.691033
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.617254
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.532527
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.507823
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.484733
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.463236
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.877841
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.64748
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.73369
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.39449
(401.73, 14.11, 247.04) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.45571
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63347
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73499
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98354
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24456
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94213
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.56313
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.55559
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.55225
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.55311
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.55818
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.56746
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194557
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437739
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696115
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97538
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280407
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61483
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.726954
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.652618
ş(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.564753
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.539942
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.516754
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.495165
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.910013
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91535
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76272
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.31419
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.34137
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.37127
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76654
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01385
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25489
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95451
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.47095
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.46342
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.46009
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.46094
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.46597
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.47519
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199715
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443323
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702163
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981942
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287591
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622747
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.764895
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.689971
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.598744
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.573821
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.550528
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.528841
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.943911
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.59438
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.57084
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.54946
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.67773
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.66794
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.66024
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.76354
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26758
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9695
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.3837
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.3762
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.37286
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.37369
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.37869
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.38787
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204915
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448941
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708274
€ (401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988621
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294865
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630794
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000719
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.72936
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.634537
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.609497
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.586093
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.564304
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.97957
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.60389
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.58033
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.51899
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.63339
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.6236
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 11.10463
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 11.25923
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29313
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98704
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.30129
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.29381
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.29047
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.29129
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.29626
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.30539
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210104
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454598
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714476
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995365
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302263
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638883
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009688
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.770837
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.672172
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.647007
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.623488
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.601592
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.017026
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.61548
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.5919
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.2077
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.70391
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.58168
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.57398
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 11.80498
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33557
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00712
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.61925
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.58935
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.56372
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.54236
î(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.52522
(401.73, 14.11, 247.04) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.51231
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21534
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460263
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720712
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002167
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309699
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647076
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018716
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.814451
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.711691
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.686396
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.662756
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.640746
(401.73, 14.11, 247.04) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.056321
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02624
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88699
(401.73, 14.11, 247.04) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.58411
(401.73, 14.11, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80949
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.88847
(401.73, 14.11, 247.04) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.86606
