¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57532
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112381
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440899
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818522
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919891
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66548
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03895
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44182
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78228
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8011
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82229
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84586
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87186
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90028
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9312
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96458
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00049
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03898
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0801
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12386
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17033
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2195
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27153
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32643
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38419
ƒ(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44496
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200958
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490204
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768783
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058709
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373227
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74441
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72637
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58015
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94724
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34297
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72732
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74581
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76664
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78983
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81549
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8435
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87398
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90699
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94245
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98053
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02116
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06446
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11042
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1591
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21059
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2649
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32213
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38228
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157193
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442654
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71995
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005941
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315628
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671707
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536617
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49971
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85781
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2467
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66686
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69313
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71364
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73654
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76176
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78946
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81957
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85213
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88723
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92486
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96508
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00791
†(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05339
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10161
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15258
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20639
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26306
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3227
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113994
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395708
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671963
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954088
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259478
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600311
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350656
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42176
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77064
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15289
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56562
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64305
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66326
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68582
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71076
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73808
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76784
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80006
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83478
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87197
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91177
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95418
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99924
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04698
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0975
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15079
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20695
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26604
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071298
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349346
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624741
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903133
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204322
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531064
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168482
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34571
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6876
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06149
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46706
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59555
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61545
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63769
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6623
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68931
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71873
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7506
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78494
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8218
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86119
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90317
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94784
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99512
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04516
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09803
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15372
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21228
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029149
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303556
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57833
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853079
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150125
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472247
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990154
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27154
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60818
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97242
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3711
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55052
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57014
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59211
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61644
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64313
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67221
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70376
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73775
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77426
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81327
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85492
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89914
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94601
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99565
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04809
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1033
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16142
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98751
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25842
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532713
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803857
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096903
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414527
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815651
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19917
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5308
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8869
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27766
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50791
ÿ(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5273
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.549
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57304
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59942
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62825
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65947
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69313
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7293
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76798
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80925
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85311
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89964
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94886
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00132
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05665
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11488
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946401
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213841
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487857
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75552
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044644
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357882
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704695
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09172
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4553
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.806
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18664
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46775
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48687
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50832
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5321
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55825
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58677
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61767
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65106
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68693
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72527
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7662
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81021
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85691
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90628
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95842
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01339
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07121
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905824
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169874
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443763
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708018
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99335
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302276
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694624
ˆ(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864164
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38177
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7272
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09861
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42995
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44888
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47007
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49358
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51947
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54773
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57837
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61149
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64751
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6861
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72723
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77099
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81734
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86639
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91816
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97277
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03022
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865772
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126448
(344.35, 8.12, 312.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400436
