¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60786
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93025
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57987
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3141
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05308
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88041
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75579
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69116
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65362
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6628
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72325
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81775
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90747
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19263
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14705
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29892
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45738
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62269
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79498
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97454
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247844
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685283
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160705
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692416
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29179
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89408
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53911
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26782
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00837
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82963
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70666
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63548
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59377
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60158
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67041
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75846
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85328
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16281
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89475
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04298
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19773
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35912
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52744
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70282
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88553
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34312
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221698
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658052
‡(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129602
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657495
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25227
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85785
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49828
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22155
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96385
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77921
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65813
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57713
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53515
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54202
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61925
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70106
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80381
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13519
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.652
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79684
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94799
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10573
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27017
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44162
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62023
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80626
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99998
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195268
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630018
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098291
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622249
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21241
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82156
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45747
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17527
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91962
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72907
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61018
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51734
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47778
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48363
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56979
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64556
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77929
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10978
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41847
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55999
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70779
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86198
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02285
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19049
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36349
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5417
„(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72728
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92054
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168565
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601714
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0667
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586778
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17227
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78527
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41663
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.129
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87563
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67925
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56282
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45848
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42155
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42641
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52193
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59192
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75675
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86617
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18605
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32095
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46188
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60907
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76263
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92282
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08982
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2638
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44504
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63381
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141631
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571771
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034863
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551061
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13187
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74897
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37578
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08275
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83188
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62971
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51607
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40048
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36652
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37031
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47572
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54012
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0363
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58239
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11984
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69044
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21351
…(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3572
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50723
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66365
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82679
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99684
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17396
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35842
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114426
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541467
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002816
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515077
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09124
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71264
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33497
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03655
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78839
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58052
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4699
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34339
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31037
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31544
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23538
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48267
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87955
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29769
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73869
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42648
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96239
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54181
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26164
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41459
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57406
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74029
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9135
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09391
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086981
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510914
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97054
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478891
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05037
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67635
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29416
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9904
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74521
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53168
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42434
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28714
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24668
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18246
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04822
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11584
ƒ(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18753
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26338
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61463
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02681
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46154
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28641
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82201
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49028
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33112
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49375
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66324
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83979
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05929
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480144
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938084
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442473
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00926
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64005
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25341
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94426
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70231
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48316
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36924
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23191
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19918
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00126
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86803
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.934
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00389
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07792
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1561
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23852
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36848
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7759
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20561
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98596
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70039
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45565
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42275
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59562
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031441
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449113
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905409
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405873
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967947
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60368
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21269
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89824
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65966
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43495
(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.312
‰(343.45, 7.92, 312.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19334
