¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14864
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 1.995742
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 1.993878
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 1.993413
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 1.997159
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.005617
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.019632
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.041071
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.074828
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.151783
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00354
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53192
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.124751
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.116512
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.108821
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.10167
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.09506
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.088984
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.083434
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.078415
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.073919
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.069952
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.066505
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.063597
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.061222
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.059392
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.058109
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.057391
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.057258
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.057976
×(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.064206
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.078997
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.107801
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87185
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92954
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23256
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90048
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3326
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90953
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.194303
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.188213
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.182895
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.1784
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.174772
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.172089
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.170471
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.170085
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.171234
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.174467
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.181076
(396.92, 13.77, 246.86) (385.77, 7.97, 261.41) (0.81, 2.16, 0.81) Human 2.196531
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467609
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873992
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313728
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801272
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34487
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91504
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54533
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25542
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99963
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82869
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85611
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14422
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80445
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15078
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53971
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.29149
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461208
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643312
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839119
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050245
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278466
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525953
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788689
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064346
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364867
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693648
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054797
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453275
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860396
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298746
Å(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784666
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32636
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8953
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52137
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22632
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95436
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77741
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78563
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06096
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7125
(396.92, 13.77, 246.86) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 19.43482
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18659
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.28582
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455129
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636777
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832109
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042688
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270289
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517087
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779948
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054856
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354532
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682316
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042377
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439509
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847605
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.759621
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.690947
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30884
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87248
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4958
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19748
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91111
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72848
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71796
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98112
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.00419
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.99143
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.9818
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.9753
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280353
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.449258
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.630459
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825326
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035367
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262395
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508487
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771566
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045778
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344636
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671486
Ş(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.640531
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.54549
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.502393
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.000678
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754214
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29237
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85091
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47166
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17029
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8741
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68191
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65313
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90462
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.94896
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.93628
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.92672
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.92028
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.275026
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.443562
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624376
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81879
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028339
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254775
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500244
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763596
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.803274
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.721256
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.642471
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.604763
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.853844
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.372248
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.965794
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740411
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27697
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83509
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44895
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14472
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85241
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63756
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59096
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83139
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.8972
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.8846
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.87511
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.86873
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.269896
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438097
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618504
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812471
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021506
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247426
ô(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.085111
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.014535
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 5.946725
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 5.903445
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.224608
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.374093
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.827672
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.342441
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.796752
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.970622
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26257
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82266
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42767
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12071
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83259
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59554
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5315
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76141
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.84886
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.83633
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.8269
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.82057
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.264987
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432826
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.612861
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806393
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 5.518772
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 5.456208
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 5.396088
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 5.340847
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 5.600182
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.593583
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.951188
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.351323
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.80195
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.015097
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.156372
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.547561
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2492
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81143
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40775
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09827
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81464
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5607
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47467
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69452
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.80388
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.79142
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.78205
(396.92, 13.77, 246.86) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.77577
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.260267
ö(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.427748
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.60742
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 5.241584
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 5.216176
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 5.19202
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 5.169089
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 5.967045
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.255986
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.57568
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.931233
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.254048
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.36563
(396.92, 13.77, 246.86) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.482182
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227995
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704472
(396.92, 13.77, 246.86) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.981635
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80146
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39512
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07743
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79852
(396.92, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54264
