¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(423.48, 14.78, 250.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027371
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094965
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.457695
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86113
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31242
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.820508
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.396704
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59189
÷(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5322
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63273
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93332
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75966
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98227
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28956
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55561
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.501394
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713894
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944677
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196144
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468048
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765568
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093231
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455771
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858985
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310015
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.819482
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.393944
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76077
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58115
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53254
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62353
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90787
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70047
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02791
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88098
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44603
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.503019
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715656
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946592
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195497
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466676
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764062
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091568
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45393
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856968
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311737
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.820819
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388919
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75167
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5706
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5272
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61429
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8913
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.43242
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.40099
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.37269
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.34748
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.32533
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.504674
í(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717452
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946158
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194298
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465365
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762622
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08998
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45417
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860773
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315273
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.816532
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384047
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74274
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56022
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.515
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60541
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88067
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.52257
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.49091
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.46239
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.43698
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.41465
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.506362
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717239
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945109
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193154
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464114
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761809
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092013
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.457651
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.864657
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311594
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.812382
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.379333
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73396
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55003
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50304
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59692
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87047
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.61685
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.58495
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.14604
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.11347
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.0838
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.506378
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.71632
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94411
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192066
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464827
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764707
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095215
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.461205
ú(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862937
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308036
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.80837
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.374775
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72534
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54002
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49132
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58878
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.04067
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.03275
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.02757
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.02512
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.02541
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.02843
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505573
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715448
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94382
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194016
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467516
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767663
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09848
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46173
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859868
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304599
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.804493
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370373
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7169
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53024
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4798
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58103
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.13038
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.12251
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.11739
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.11502
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.11541
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.11856
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.12446
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.504811
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716234
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946115
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196517
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470256
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770676
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1009
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45907
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856909
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301284
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800758
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366128
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70879
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52062
•(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46851
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57365
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.22401
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.21618
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.21114
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.20886
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.20936
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.21262
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.21867
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.506482
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718383
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948452
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199068
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473048
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773746
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098589
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456512
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854059
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.298093
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.797161
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366855
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71032
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51119
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45744
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56663
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.32166
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.31389
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.30892
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.30674
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.30735
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.31075
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.31694
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508502
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720572
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950832
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201664
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475891
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772696
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096368
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454052
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85132
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295331
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799075
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.367507
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71203
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50196
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4466
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56001
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.42347
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.41576
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.41087
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.40879
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.40952
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.41306
(423.99, 14.78, 250.50) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.41941
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.510558
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7228
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953254
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204308
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47671
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770761
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094234
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45169
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849381
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297341
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800195
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.368304
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71069
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49293
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43599
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55056
(423.99, 14.78, 250.50) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 14.53573
(423.99, 14.78, 250.50) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 14.52809
(423.99, 14.78, 250.50) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 14.52328
(423.99, 14.78, 250.50) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 14.5213
(423.99, 14.78, 250.50) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 14.52215
(423.99, 14.78, 250.50) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 14.52584
(423.99, 14.78, 250.50) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 14.53237
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512649
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.725067
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955719
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206749
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475019
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768907
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09219
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450385
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851269
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299308
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.801023
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.369247
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01799
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48407
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42561
(423.99, 14.78, 250.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53821
(423.99, 14.78, 250.50) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 14.64629
(423.99, 14.78, 250.50) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 14.63871
(423.99, 14.78, 250.50) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 14.63399
