¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(420.55, 14.22, 321.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725741
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20986
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31948
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.371461
³(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632603
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919051
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23333
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584238
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969128
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.383262
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867539
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.428187
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0464
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77915
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63617
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66317
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95122
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47432
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61711
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0603
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16644
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359305
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619365
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904246
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217031
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56585
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951264
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36178
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.84342
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.399661
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01391
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73854
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58772
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60261
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.879
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39365
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48917
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91234
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00215
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34717
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606153
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889467
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.200811
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547484
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931792
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340629
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.819331
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.369579
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.981513
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69803
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53939
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54214
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80689
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36501
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36238
Ã(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76601
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83941
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.335061
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592972
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874719
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184628
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529147
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911459
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320979
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795282
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.339248
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.949211
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65761
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49118
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48178
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73171
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27969
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23665
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.626
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67828
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322979
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579822
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860003
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168483
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51084
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891166
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301423
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771276
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.308931
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.91701
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6173
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44312
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42277
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66229
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19477
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11207
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48931
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51875
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310927
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566707
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845487
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152382
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49257
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870919
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281968
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.747317
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.278638
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.88492
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5771
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39562
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26188
ö(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59269
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11017
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98861
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35366
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3608
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298905
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553628
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831209
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136325
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474338
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.850719
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.262614
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723411
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.250342
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.852942
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53702
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34899
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19919
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51663
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02605
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87824
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21901
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20452
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286921
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540592
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816975
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120317
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45615
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830573
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243363
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.699564
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.223438
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.821087
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49708
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08502
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13666
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44085
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94234
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77396
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.99201
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.94413
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.90949
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.879
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.8525
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.82993
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.8113
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.88773
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274971
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527594
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802793
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104361
”(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438008
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.810481
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223916
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.675778
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.196613
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.789358
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45877
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03704
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07422
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36526
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84653
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 17.07724
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.8764
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.84146
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.81594
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.79408
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.77587
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.76124
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.75021
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.81201
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26306
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514641
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788659
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088457
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419913
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.790452
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.201628
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.65206
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.169872
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.757761
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12729
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98921
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01198
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28993
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75064
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56736
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.92776
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.89539
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.87721
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.86293
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.85241
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.84579
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.84308
(420.57, 14.23, 320.84) (391.99, 8.50, 313.07) (0.81, 2.16, 0.81) Human 16.93163
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251188
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501734
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774578
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072762
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402007
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770482
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.179413
ï(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.628412
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.143222
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.726303
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08636
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94157
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94988
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21487
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65554
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46511
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69125
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56383
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239361
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488877
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760554
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057409
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384644
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750585
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.157283
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.604842
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.116668
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33585
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04552
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89407
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88792
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14012
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56132
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3636
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56209
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39276
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227579
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47607
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746588
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042122
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367352
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.730758
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135237
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.581352
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.090213
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30351
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0048
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84676
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83087
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06566
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46792
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26287
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43406
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22415
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215843
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463317
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732681
(420.57, 14.23, 320.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026905
