¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
˜(380.84, 7.45, 344.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54959
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.478
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.47395
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.47293
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488769
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639701
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800282
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971477
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154346
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355373
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603339
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872821
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318556
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997501
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714271
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376219
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0548
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85162
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70295
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68596
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85221
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25788
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.53922
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.51388
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.49164
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.47247
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.45636
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.44329
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.43325
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.42623
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.42222
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.42122
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.490533
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.641541
–(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802258
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973579
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1566
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35243
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596947
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865869
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325007
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013485
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733311
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381288
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05571
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8527
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70037
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68293
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84858
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.82384
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.49032
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.46507
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.44292
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.42383
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.40779
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.39478
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.38478
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.3778
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37382
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37284
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492564
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643707
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804581
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976069
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159202
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355223
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590829
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859233
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330807
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027215
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751833
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386498
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05671
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85383
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69811
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.83927
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.81294
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.78903
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.7675
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.41957
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.3975
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37848
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.3625
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.34955
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.3396
™(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.33265
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.3287
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.32774
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494928
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646194
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807185
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978872
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162238
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358427
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585047
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852942
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335927
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033369
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769854
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391886
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05775
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85508
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69617
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67797
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.78055
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.75671
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.73525
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.32713
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.33661
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.33639
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.32046
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.30756
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29766
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29074
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.28682
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.28587
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497552
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.648993
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810151
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981987
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16559
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362045
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579552
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846995
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340374
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038734
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7873
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397433
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05886
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85606
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69454
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67605
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.75062
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.72686
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.70546
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.68642
”(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94026
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.68574
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.66833
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.65498
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.64567
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.64038
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.63912
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500455
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65206
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.813448
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98553
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169285
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366026
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577048
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841322
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344126
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043288
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804192
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403116
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06004
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85493
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69323
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67453
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83856
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.69944
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.6781
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.65911
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93563
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.63746
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.62011
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.6068
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.59753
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.59227
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.59103
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503658
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.655491
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817063
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989388
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173429
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370426
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58174
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835998
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347219
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047005
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820507
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408961
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06128
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85408
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69224
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67336
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83716
–(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.67442
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.65314
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.6342
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.61759
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.54814
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.59341
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.57611
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.56285
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.55361
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.54838
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.54716
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507169
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.659171
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.821009
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993557
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177925
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375218
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586894
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831004
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349664
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049905
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836329
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414989
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0676
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85351
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69157
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67257
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83622
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23845
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.63055
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.61166
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.59509
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.75202
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.37258
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.6819
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506965
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.66073
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824491
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998111
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182745
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380409
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592456
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826313
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351381
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051966
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848837
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421134
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07465
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8532
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69122
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67215
š(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83572
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23784
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95987
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.59147
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.57493
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.56069
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.83518
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505212
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658871
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822522
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997142
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183756
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383706
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598299
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826865
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352436
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053248
(380.86, 7.41, 344.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854364
