¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
–(400.14, 6.98, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771376
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71695
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66978
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76724
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7774
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68978
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84859
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94808
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0521
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16077
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27421
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39257
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51602
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.517284
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.715715
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.930151
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160707
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387208
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067319
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370811
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705103
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072756
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478921
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929363
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407492
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926771
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50888
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16114
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87506
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68921
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63155
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72251
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7359
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75351
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85327
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95281
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05685
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1656
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27911
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39752
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52105
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.52418
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.723153
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.938196
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162715
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389379
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634694
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359183
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69232
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058718
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463444
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912848
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390907
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909017
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48979
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13882
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85025
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66141
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59053
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6754
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70538
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.816
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90871
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00573
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10724
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21339
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32421
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43992
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56062
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.531185
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.730709
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.94637
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164939
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391778
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637293
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352768
”(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679841
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044937
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448242
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895922
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373383
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889438
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46779
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11497
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82319
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63047
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5454
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62268
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69776
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83188
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12812
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22784
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33218
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44116
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55502
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67379
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79768
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.538298
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.738383
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.954671
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167379
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394413
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640145
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90692
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667597
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031497
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433339
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879354
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356377
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870448
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44643
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09195
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79711
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60058
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50161
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57158
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69194
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82405
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35662
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45923
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5665
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67854
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79552
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91757
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04485
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.545519
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.746174
ì(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959501
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170034
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397279
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64325
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910292
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655672
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018329
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418819
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863226
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339849
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852038
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42577
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0697
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77189
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5718
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46323
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52207
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68793
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81821
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59474
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70032
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81072
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92598
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0463
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17181
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30266
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.552846
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.754081
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962166
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172904
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400379
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646606
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913938
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649632
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005513
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404611
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847405
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32388
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8342
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40576
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04825
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74759
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54403
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4332
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47414
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66588
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81433
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84286
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95165
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06533
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.184
ó(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30785
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.437
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57166
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.560281
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.762105
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965034
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175992
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403713
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650215
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91786
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209413
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992958
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39074
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83201
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308431
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816948
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38639
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02763
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72422
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51735
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4044
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42781
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61496
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8124
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10163
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21375
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33092
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45321
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58077
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71873
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89112
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.567822
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.770243
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968102
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179295
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407279
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654077
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922055
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218713
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980739
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377194
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816966
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293464
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800274
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36768
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00711
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70173
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49165
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37689
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38297
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56597
Ş(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81244
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26947
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48721
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60804
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73821
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90357
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0756
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25461
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.575467
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774996
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971368
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182813
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411079
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658192
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926525
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224401
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524868
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364028
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802295
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279025
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78417
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34964
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98673
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68015
(397.80, 7.18, 361.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46702
