¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(336.46, 7.64, 372.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501088
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.51621
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.4932
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.47233
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.45358
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.43692
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.42235
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.40984
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.39939
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.39099
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.38462
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.38027
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.37796
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.37767
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211943
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389715
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581166
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787911
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011762
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254909
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542264
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931508
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371459
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872756
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433278
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938326
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507041
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14291
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.5078
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.48273
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.4598
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.43901
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.42033
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.40374
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.38922
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.37677
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.36636
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.35799
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.35165
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.34733
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.34504
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.34476
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204023
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381244
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.572033
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778014
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001075
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243271
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514067
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899726
»(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335456
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82396
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382596
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878969
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429123
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05407
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.47649
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.4515
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.42865
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.40793
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.38931
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.37278
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.35832
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.34591
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.33554
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.32721
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.3209
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.3166
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.31433
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.31406
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.196287
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372905
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563044
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768353
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990555
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229636
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485981
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853889
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275871
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754855
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303088
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81145
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352818
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967152
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.4474
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.42248
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.39971
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.37906
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.3605
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.34402
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.32961
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.31725
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.30692
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.29861
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.29233
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.28806
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.28579
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.28553
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188699
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363413
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548116
¼(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747215
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962285
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19537
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448713
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801074
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216187
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686862
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224939
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745228
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278051
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882092
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.4205
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.39566
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.37295
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.35236
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.33386
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.31743
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.30307
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.29074
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.28045
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.27217
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.26591
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.26166
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.25941
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.25916
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168428
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.338568
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521466
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718457
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931217
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161687
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412073
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748981
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157381
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619951
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148196
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680322
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204845
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798843
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.39577
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.37099
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.34835
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.32782
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.30937
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.29299
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.27866
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.26637
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.25611
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.24787
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.24163
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.23739
²(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.23516
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.23492
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.145628
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.314137
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495183
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690179
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900675
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128597
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376131
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691844
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099458
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554145
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072733
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616647
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133098
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717389
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.37318
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.34846
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.32588
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.3054
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.28699
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.27066
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.25637
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.24411
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.23388
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.22566
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.21944
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.21523
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.213
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.21277
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.123203
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.290137
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.46939
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662377
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870665
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096083
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340807
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635536
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042439
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489402
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998591
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554253
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062801
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637685
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29258
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.32805
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.30551
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.28508
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.26672
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.25042
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.23617
¬(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.22394
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.21374
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.20554
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.19934
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.19514
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.19292
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.1927
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.101136
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.26647
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.443987
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635025
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841177
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064151
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30611
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580034
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982415
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425693
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92574
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493076
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99399
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559665
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20348
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.30973
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.28724
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.26684
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.24852
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.23226
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.21804
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.20584
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.19566
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.18748
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.1813
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.17711
(335.89, 7.66, 372.27) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 10.1749
(335.89, 7.66, 372.27) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 10.17468
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.079416
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243205
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418994
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.60814
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812137
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032768
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272053
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532469
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920737
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363048
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854231
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417355
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926582
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483377
(335.89, 7.66, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11635
