¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ä(425.05, 14.69, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708041
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788105
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.440665
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.510995
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.584507
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.661402
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.741807
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.826035
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.909044
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.990725
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.076174
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.16567
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.259401
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357648
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460742
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568963
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682693
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802352
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928306
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061051
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194686
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332927
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478783
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63286
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795799
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968309
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151281
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352883
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579051
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8212
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.44767
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.518255
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.59205
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.669213
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.749951
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.834477
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.923072
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.009849
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.096037
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.186302
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280829
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37997
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483986
¬(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59322
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.708036
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828791
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955973
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090044
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224436
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364089
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511435
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667122
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831771
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006204
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191184
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387643
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611908
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85614
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.455149
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.526025
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.600083
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.677561
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758628
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.843521
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.932475
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.025744
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.116732
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.207805
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303187
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.403248
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508238
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618499
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734402
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.856357
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984816
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12024
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255509
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39661
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545547
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702898
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869394
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045775
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232897
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431706
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646574
(424.60, 14.73, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893108
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155894
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401339
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66851
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960379
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988299
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137244
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503062
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910029
ÿ(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365403
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.864706
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.427238
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07522
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81869
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68021
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69351
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80309
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37925
(424.27, 14.78, 247.63) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 17.47215
(424.27, 14.78, 247.63) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 17.46993
(424.27, 14.78, 247.63) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 17.47112
(424.27, 14.78, 247.63) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 17.47571
(424.27, 14.78, 247.63) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 17.48372
(424.27, 14.78, 247.63) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 17.49514
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157751
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403341
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670709
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96278
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032276
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139804
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505901
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913199
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364136
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860168
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.428299
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07644
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8178
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67918
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6863
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78467
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34448
(424.27, 14.78, 247.63) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 17.61536
(424.27, 14.78, 247.63) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 17.61332
(424.27, 14.78, 247.63) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 17.6147
(424.27, 14.78, 247.63) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 17.61953
(424.27, 14.78, 247.63) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 17.6278
(424.27, 14.78, 247.63) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 17.63951
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159611
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405365
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672896
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965182
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080902
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142367
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508747
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916372
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360158
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861089
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.429397
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07587
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81698
Š(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6759
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67652
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76636
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31009
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.71502
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.68455
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.68517
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.68924
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.69676
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161463
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407388
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675113
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967594
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131605
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1614
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511593
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915095
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359818
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862091
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.430534
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07522
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81623
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66619
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66686
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74817
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27609
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.82782
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.82515
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.82596
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.83025
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.83801
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.84927
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163326
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409431
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677325
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970012
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184449
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202036
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514441
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913702
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360736
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863127
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.430437
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07463
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80913
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65812
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65733
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73401
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24244
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.974
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.97151
–(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.97252
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.97703
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.98506
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.9966
(424.27, 14.78, 247.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.56153
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165207
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411443
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679534
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972437
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239506
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244228
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514199
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91455
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361686
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.864198
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.429964
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07163
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80067
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65017
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64794
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72469
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20916
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02449
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 18.12381
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 18.12503
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 18.12979
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 18.13809
(424.27, 14.78, 247.63) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 18.14993
(424.27, 14.78, 247.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.09109
(424.27, 14.78, 247.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.78018
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167067
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41348
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681746
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974883
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296232
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286952
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514985
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915426
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362665
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.864516
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.429543
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06439
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79355
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64233
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63898
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71561
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19629
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91909
(424.27, 14.78, 247.63) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.51382
(424.27, 14.78, 247.63) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.47706
(424.27, 14.78, 247.63) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.44404
—(424.27, 14.78, 247.63) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.41472
(424.27, 14.78, 247.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.16035
(424.27, 14.78, 247.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.14428
(424.27, 14.78, 247.63) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.13293
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16895
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415521
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683969
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977298
(424.27, 14.78, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299047
