°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(422.57, 14.84, 249.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595255
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.27554
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.707747
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.692562
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.678066
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.664242
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.651075
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.638548
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.626649
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.653654
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.790469
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.942763
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.113281
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.305462
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.523661
(422.63, 14.76, 249.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39143
(422.63, 14.76, 249.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19228
(422.63, 14.76, 249.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11931
(422.63, 14.76, 249.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18775
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.40594
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.38403
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.36577
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.34959
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.33547
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.3234
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.32373
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.33504
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.3484
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.36382
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.33229
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.731817
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.716482
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.701842
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.68788
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.67458
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.661928
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.649908
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.656699
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.793847
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.946532
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.117514
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.310246
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.529114
(422.63, 14.76, 249.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39795
(422.63, 14.76, 249.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19926
(422.63, 14.76, 249.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12164
(422.63, 14.76, 249.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18615
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.51649
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.37739
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.35985
† (422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.34439
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.33099
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.41066
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.36475
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.30384
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.27374
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.27078
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.26982
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.75687
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.741378
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.726587
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.712481
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.699044
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.68626
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.674116
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.662598
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.797287
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.95037
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.121825
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.315121
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.534669
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.114827
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.100226
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.086698
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.074227
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.065228
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.48756
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.46979
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.45412
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.44053
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.51033
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.36472
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.35733
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.35197
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.34863
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.34731
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.782942
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.767286
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.752339
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.738083
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.724502
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.711581
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.699307
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.687665
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.800788
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.954279
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.126213
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.320085
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.104598
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.089005
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.074493
ö (422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.061048
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.048656
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.062321
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.60219
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.58418
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.56828
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.55449
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.61388
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.47777
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.47025
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.46478
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.46136
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.45998
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.810074
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.794247
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.779136
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.764724
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.750994
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.737931
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.72552
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.713748
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.80435
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.958255
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.13068
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.325138
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.079935
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.064432
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.050005
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.036639
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.02432
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.059672
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.572006
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.7032
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.68708
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.67309
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.72147
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.59539
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.58774
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.58216
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.57865
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.5772
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.838308
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.822303
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.807021
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.792446
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.77856
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.765347
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.752794
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.740887
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.807973
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.9623
ú (422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.135225
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.330281
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.056498
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.04108
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.026732
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.013442
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.001194
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.057281
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.569103
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.82708
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.81072
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.7965
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.83325
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.71781
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.71002
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.70432
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.70071
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.6992
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.867688
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.851497
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.836037
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.821291
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.807243
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.793876
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.781174
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.769125
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.811657
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.966414
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.139848
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.050678
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.03426
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.018923
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.004653
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.991433
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.979251
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.05515
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.566513
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.95602
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.93941
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.92497
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.9494
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.84522
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.83728
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.83146
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.82775
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.82616
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.898263
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.881878
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.866233
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.85131
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.837091
û (422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.823562
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.810706
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.79851
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.815401
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.970596
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.144547
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.029534
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.013196
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.997937
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.983738
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.970585
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.958467
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.053274
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.564235
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.191496
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 11.07339
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 11.05871
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 11.07011
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.97787
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.96977
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.96382
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.96002
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 10.95835
(422.63, 14.76, 249.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.089376
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.913496
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.897658
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.88255
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.868154
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.854455
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.841438
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.829088
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.819206
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.974846
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.149325
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.009548
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.993286
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.978098
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.963967
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.950879
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.938819
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.051656
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.562272
(422.63, 14.76, 249.46) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.18906
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 11.21291
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 11.19798
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 11.19556
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 11.116
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 11.10774
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 11.10165
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 11.09773
(422.63, 14.76, 249.46) (395.52, 8.83, 248.67) (8.29, 2.91, 6.34) Truck 11.09598
ü (422.63, 14.76, 249.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.089164
(422.63, 14.76, 249.46) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.163165
(422.63, 14.76, 249.46) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.930366
