¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(334.62, 7.51, 356.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14186
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354732
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714725
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108973
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542568
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3212
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86468
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29611
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63071
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17987
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92226
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88651
†(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12924
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278356
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528935
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801762
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10205
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421988
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700302
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001922
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329873
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687584
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100833
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557719
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35118
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90445
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32614
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66568
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21622
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94899
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92474
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25434
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278375
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528971
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801755
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099805
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402861
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67963
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983939
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328791
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706584
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122125
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581322
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37963
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9422
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33246
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69214
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24866
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00272
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98614
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40201
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278367
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528973
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801762
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099805
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391324
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683078
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000446
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346848
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726395
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143951
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635695
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4082
€(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96663
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31262
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71856
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29575
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16144
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07326
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55168
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278414
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528991
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80182
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099843
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405605
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698583
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017299
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365285
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74662
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166207
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714685
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50072
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94994
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29192
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74487
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42767
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.323
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17241
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70337
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278413
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528993
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80181
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09988
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40974
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714414
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034565
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384107
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767271
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188988
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794762
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59458
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93257
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27037
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8506
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55276
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48747
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2736
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89936
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278435
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529027
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801871
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097085
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406352
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73053
ƒ(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052148
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40333
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788343
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212257
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875841
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68981
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91455
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29541
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95902
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67027
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64208
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38805
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10421
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278472
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529078
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801913
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094065
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403038
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741703
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07004
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422924
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809849
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249454
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957995
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78639
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89582
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35392
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06864
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78915
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73431
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52069
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40219
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278509
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529072
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80192
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09111
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399803
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738144
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088349
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442928
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831816
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321013
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0412
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8844
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93967
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41176
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17939
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90936
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84688
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6753
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76193
‡(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278543
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529138
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801956
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088223
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396615
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734674
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106768
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463316
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854221
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393353
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12552
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87073
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98476
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46879
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23985
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04765
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94309
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87685
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13077
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278553
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529164
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801988
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085416
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393533
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731305
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103017
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484083
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877031
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466555
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16112
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77224
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01147
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52144
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29762
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1993
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03851
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08041
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.509
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278577
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529174
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800652
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082638
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390551
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728003
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099379
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505277
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900314
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540533
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07557
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67583
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86065
‡(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56574
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47751
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35316
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13538
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25327
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89693
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278628
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529236
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798206
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079977
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387617
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724789
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095847
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506064
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953731
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465904
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991655
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58147
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71001
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60927
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63376
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50924
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23385
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42926
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278669
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529261
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795823
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077395
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384772
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721651
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0924
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502275
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928131
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392336
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909475
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48902
(334.71, 7.50, 356.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55972
