¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(380.16, 10.10, 321.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560894
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738844
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052373
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388563
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765769
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207771
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682373
å(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211121
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821858
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5528
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43406
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37974
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78017
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49436
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03937
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.18242
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.36005
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.561607
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191726
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45833
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750292
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063319
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400645
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776009
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219257
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692924
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224985
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843371
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57221
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46207
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43582
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79722
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15397
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49255
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57495
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.188454
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.365082
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.565211
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201408
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468893
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761832
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074441
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412902
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786958
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230899
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703695
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247255
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865246
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59187
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49034
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41944
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78235
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12795
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55029
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96152
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.19463
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.371719
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.568918
Ö(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211137
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479556
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773529
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085793
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4254
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800771
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241381
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714706
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269765
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887496
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61174
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51874
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40833
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7708
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10556
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42312
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42376
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.200951
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.378512
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.57273
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220993
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49031
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785325
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097293
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438063
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814813
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251386
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731425
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292564
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910134
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63192
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54734
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40049
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76263
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08681
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40377
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73468
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.207413
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.385458
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.577235
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230916
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501158
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797258
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108987
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450954
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829126
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261607
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751711
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315622
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933167
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65233
æ(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57612
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39583
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75781
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07168
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38815
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71859
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.214018
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.392559
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.584887
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240959
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512133
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809064
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12086
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464026
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843604
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272049
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772224
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338953
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956587
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67299
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60506
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39441
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75634
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06015
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37626
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70629
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.220765
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.399812
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.592705
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251088
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523199
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820037
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132889
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477309
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858296
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290291
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792985
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362513
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9804
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69388
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65921
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39617
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74954
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05218
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36805
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80089
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.227655
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.40722
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.600689
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261325
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534386
Ë(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831185
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145103
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490786
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873256
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308831
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813956
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386395
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00458
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71504
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7188
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4012
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74527
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0478
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49403
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0067
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.234686
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.41478
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020764
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271623
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545675
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842442
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157508
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504493
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889573
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327612
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835129
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410473
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02918
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73643
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77876
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38205
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7445
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20264
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68824
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27828
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.241859
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.422493
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030295
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282029
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557064
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853899
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170085
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518351
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908425
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348011
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856539
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434866
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05412
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76165
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83901
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35913
Ø(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92575
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39475
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88964
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56025
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.249173
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.430359
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040968
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292542
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568572
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865517
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182822
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532451
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927498
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369278
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878193
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457862
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07944
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80262
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89962
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59402
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11581
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59381
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15966
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85311
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.256627
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.438378
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051911
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303156
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580131
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877267
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195747
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548707
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946763
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39086
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900024
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480435
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10519
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.856
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96058
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77254
(379.83, 10.01, 320.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31271
