¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(348.26, 8.73, 312.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54764
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94828
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86678
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.23148
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.003793
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48091
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028842
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.658369
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43544
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36587
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50314
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99124
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01146
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95495
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.34273
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.015082
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493196
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.04348
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.674792
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45752
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39207
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53194
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03027
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0704
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03655
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.44616
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.025746
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504795
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.057279
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.690271
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47662
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41648
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55854
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06631
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12487
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1114
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.54152
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035775
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.515703
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.070225
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.704792
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49356
ë(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43908
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5829
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09933
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1748
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.17932
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.62861
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044902
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.525908
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.082306
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.718339
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50921
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45983
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60499
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12925
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2202
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.23963
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.71893
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.053312
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.535402
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.093513
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.730905
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52356
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47871
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62497
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15604
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26097
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29103
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.80273
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.061088
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.544181
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.103842
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.742475
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53659
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49213
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64309
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17966
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29704
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.33525
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.8764
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.068228
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552239
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.113282
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.753047
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54828
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5037
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6588
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20006
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32834
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.37216
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.93975
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074717
ì(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.55957
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.121629
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.762608
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55863
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51363
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6721
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21722
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3548
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.40171
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.99259
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080558
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.566166
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129051
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.771149
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56763
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52191
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68295
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2311
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37637
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.42378
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.03475
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085748
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.572026
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.135582
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.778665
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57527
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52855
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69135
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2417
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39301
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43834
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.06614
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.090278
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.577144
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.141215
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.785149
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58154
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53352
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69728
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24898
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.40468
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44534
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.08666
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.094148
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.581517
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.145947
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.790595
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58643
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53683
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70074
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25294
ó(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41137
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44479
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.09624
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097356
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.58514
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149773
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.794999
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58994
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53847
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70172
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25357
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41305
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43666
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.099898
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588013
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152691
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.79836
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59207
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53844
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70021
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25088
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.40972
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.42098
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101776
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.590134
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.154699
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.800671
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59282
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53674
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69623
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24486
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4014
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33957
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102983
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.591497
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.155797
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.801933
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59217
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53337
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68977
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23552
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3881
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34454
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103522
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592107
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.155976
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.802142
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59014
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52834
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68085
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22289
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87542
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34071
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103393
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.59196
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.155247
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.801302
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58673
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52165
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66948
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20697
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85018
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3281
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102592
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.591058
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.153605
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.79941
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58193
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51331
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65567
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46415
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81965
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30668
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101125
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589398
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151049
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.796466
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57576
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50332
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63943
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43729
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78386
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24014
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.09899
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.586987
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147584
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.79248
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56822
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4917
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69299
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40647
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74286
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.149
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.096187
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.583818
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.143213
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.787447
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55932
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33654
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67761
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3757
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69676
Ô(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05022
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092721
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.579906
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.137939
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.781377
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54906
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31888
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65943
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35265
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64561
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94405
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088593
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.575242
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.131766
(349.09, 8.82, 313.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.774273
