¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(426.76, 14.83, 252.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.919177
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503317
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09202
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74217
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48429
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29203
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22675
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39012
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.12184
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27779
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.20515
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.48943
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.29363
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007306
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237171
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486636
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758278
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045156
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357334
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700016
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073518
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484028
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954118
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481319
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06944
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71655
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45462
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25426
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18737
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34339
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64086
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36067
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12724
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.39597
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.16967
¤(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998159
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227263
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475876
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746531
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030836
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341616
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682693
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055966
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466697
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934765
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459566
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04729
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69136
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42236
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21724
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14866
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29757
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58071
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19622
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.051
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.30487
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.0489
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989105
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217452
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465229
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733521
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016627
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326055
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665645
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038648
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449613
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915651
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438061
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02547
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66662
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39071
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18096
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11068
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25259
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5219
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13047
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41847
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.21607
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.93126
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980127
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20773
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45465
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720654
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00261
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310707
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648768
°(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021238
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432734
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896811
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416892
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00362
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64228
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35971
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14543
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07339
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20847
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47151
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06603
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01143
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.12956
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.81669
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97122
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198083
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444166
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707956
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98874
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295559
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632092
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002851
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416102
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878215
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395984
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979943
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61838
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32934
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11065
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03681
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16494
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42667
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00294
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94416
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.55298
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.70514
(427.26, 14.85, 252.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.43432
(427.26, 14.85, 252.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.4066
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962377
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188514
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433791
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69538
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975043
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280595
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615656
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986362
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399657
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859857
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37538
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956649
æ(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59494
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29957
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.49138
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.44172
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.39468
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.35024
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.30834
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.26893
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.23199
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.19746
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.16531
(427.26, 14.85, 252.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 19.97116
(427.26, 14.85, 252.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 19.94482
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95362
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179039
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423491
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682973
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961562
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265783
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60003
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971732
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383428
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841775
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355054
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933661
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5719
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27047
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.06713
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.02022
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.97583
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.93392
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.89445
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.85737
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.82264
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.79023
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.76011
(427.26, 14.85, 252.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.23788
(427.26, 14.85, 252.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.21434
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944937
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169651
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413294
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670733
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948199
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251195
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586954
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957312
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367414
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823915
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335005
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911004
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54929
ğ(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.72205
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.67514
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.63072
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.58871
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.54908
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.51179
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.4768
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.44407
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.41357
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.44267
(427.26, 14.85, 252.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.29494
(427.26, 14.85, 252.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.23996
(427.26, 14.85, 252.26) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 19.63658
(427.26, 14.85, 252.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.29825
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936332
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16033
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40318
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658646
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935006
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239165
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574068
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943119
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351669
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806298
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315248
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888661
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52712
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.35651
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.31195
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.26977
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.23503
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.21187
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.1908
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.1718
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.15485
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.13992
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.39061
(427.26, 14.85, 252.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.32199
(427.26, 14.85, 252.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.3634
(427.26, 14.85, 252.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.12908
(427.26, 14.85, 252.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.12258
(427.26, 14.85, 252.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.11981
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927809
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151113
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393171
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646731
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92335
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227587
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561381
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929085
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336107
û(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788962
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295794
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866668
(427.26, 14.85, 252.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50537
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.38005
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.35027
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.32266
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.2972
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.27387
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.25264
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.23348
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.21638
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.20133
(427.26, 14.85, 252.26) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.34024
(427.26, 14.85, 252.26) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.05168
