¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587914
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118085
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809484
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107809
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432539
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789933
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185135
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624361
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.457365
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.222518
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.145144
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.113358
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.093109
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.07454
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.057615
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.042315
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.028645
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.016587
Ø(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.006134
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 7.997242
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 7.989943
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 7.9842
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 7.980035
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 7.978741
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.002949
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.068806
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459777
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660897
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878591
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114939
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80611
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10186
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426004
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782771
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177209
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615506
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105323
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.25459
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.169473
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.135835
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.115648
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.097126
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.080279
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.065069
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.05148
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.03949
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.029105
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.020325
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.013091
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.007457
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.003366
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.002217
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.028167
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.100521
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.457378
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658305
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875782
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111886
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800799
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096065
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419672
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775761
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169418
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606857
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095676
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.365908
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.240891
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.199801
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.179614
Õ(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.161091
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.144248
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.129045
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.115514
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.103571
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.093262
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.08454
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.077423
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.071866
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.067925
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.067018
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.099483
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.201401
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.455051
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655793
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873062
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108926
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363116
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090432
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413472
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768926
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161872
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598417
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086241
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634678
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.493778
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.351578
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.330749
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.312417
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.295748
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.280775
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.267484
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.255813
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.245752
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.237388
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.230639
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.225504
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.221924
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.222566
(401.08, 14.19, 244.08) (380.11, 8.07, 256.28) (0.81, 2.16, 0.81) Human 8.317085
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.452801
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.653362
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870428
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106064
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358971
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084939
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407439
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762275
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154503
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59023
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077052
¥(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624319
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23411
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93628
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76338
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49993
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23994
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26307
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31827
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04413
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.43057
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.41564
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.40334
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.50178
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.450626
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.651011
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867881
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103303
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354952
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629555
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40156
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755819
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14735
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582273
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068093
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614214
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22507
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92982
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74533
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49872
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2386
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32575
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69329
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03431
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.44443
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.42947
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.41716
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.51425
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448525
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.648743
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865422
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099761
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351059
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625299
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395833
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749521
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140367
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574492
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05939
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604469
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21641
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92366
œ(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72324
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49859
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23842
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39052
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08657
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04699
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.46094
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.44596
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.43363
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.52928
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4465
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646554
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863052
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096301
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347292
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621184
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92119
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743383
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133594
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566952
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050956
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59495
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20812
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90814
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70163
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49947
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23941
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45735
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27514
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07067
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.48012
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.46512
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.45277
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.5469
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44455
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644448
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860773
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092957
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343651
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617207
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916829
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737467
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127016
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559646
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042801
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585714
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2001
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88986
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68057
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50141
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28769
š(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52636
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2431
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09676
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.502
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.48697
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.4746
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.56712
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.442676
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.642423
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.858585
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089729
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340138
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613368
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912616
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731726
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120629
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552521
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03482
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576756
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18856
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87203
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65998
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50443
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33865
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64884
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21245
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12535
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.5266
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.51154
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.49913
(401.08, 14.19, 244.08) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.58995
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.440878
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640481
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856485
(401.08, 14.19, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086617
