¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç(393.65, 14.80, 307.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8499
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.835855
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.402098
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07709
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80383
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7435
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85488
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26098
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06085
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98788
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78076
Ì(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35317
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50585
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585202
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868165
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177215
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517386
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.895417
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.327311
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817535
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.383234
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05388
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77707
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69862
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79197
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18062
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95935
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92203
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69408
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25272
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44902
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577407
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859645
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167928
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507127
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.883225
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.313564
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.798963
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364166
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02718
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7501
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65352
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72516
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09994
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85792
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83956
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60929
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17144
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39327
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569551
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851058
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158576
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.496787
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.871232
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299674
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781775
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.3449
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.991499
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72292
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60819
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65458
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.019
Ï(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75662
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73331
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52633
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09386
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3273
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561637
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842409
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149161
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486372
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859702
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285643
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766006
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.325445
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.955433
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69555
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56266
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60034
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94813
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65792
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62817
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45361
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0181
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27489
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553666
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8337
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139686
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475884
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848093
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271475
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.750086
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.305803
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.929493
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.668
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51695
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54592
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88189
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57552
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52411
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34622
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94416
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22798
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545642
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82493
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130155
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465327
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83641
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.257176
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734026
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.285987
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.906856
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64028
×(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4556
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49134
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81531
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49269
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42119
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24092
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86873
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18578
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537564
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816105
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120567
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454702
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.82465
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242749
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.717821
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.266001
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.884031
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6124
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42319
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43662
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74837
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42594
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31936
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13762
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76965
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1608
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529435
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807225
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110928
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.444011
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.812823
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228198
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.701484
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.245846
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.861024
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58436
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39061
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31699
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68112
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36024
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23398
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03637
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70757
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13541
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521259
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798295
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101237
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43326
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.80093
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213705
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685017
à(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.223921
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.837846
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55618
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35787
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26191
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62751
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29403
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13754
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93713
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64666
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12508
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513035
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789315
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091496
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422449
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.788971
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199129
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.668426
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200807
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.814503
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52786
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.325
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20632
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57441
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22741
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0204
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83988
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58696
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12829
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504768
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780287
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081619
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411582
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776955
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184452
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.651714
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.178208
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.791003
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48549
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29198
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16162
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52073
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16035
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90461
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75989
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52838
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13112
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496457
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771214
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071676
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400662
Ú(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764881
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.16968
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63489
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159205
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.767353
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45828
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25885
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13985
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46643
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0895
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79002
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63013
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47098
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13358
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488107
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762097
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061684
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38969
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752751
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.617953
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140081
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.743559
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43092
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22559
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11746
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42205
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99208
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67674
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50246
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44289
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13576
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479719
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75294
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051652
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378673
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.74057
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141468
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.600914
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.120846
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719633
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40341
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19224
(393.01, 14.68, 307.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09448
