¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(381.37, 14.15, 307.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24237
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08942
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49821
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31265
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95588
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08216
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361286
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896225
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512892
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22794
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.095
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18283
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62092
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46891
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17489
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25773
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.391696
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93146
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.555334
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27473
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1615
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27515
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72674
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63193
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39102
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42887
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.421485
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.96601
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.596983
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32068
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.227
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36629
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83397
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81221
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.78171
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.46544
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45065
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.999842
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.637804
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36575
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29143
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45396
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94308
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99106
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00006
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.13072
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.479161
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.032933
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.677763
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41866
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35485
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53293
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05042
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16323
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.21321
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.30387
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507003
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.06525
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716825
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47226
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41891
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61045
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15586
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30344
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4227
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.47116
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.534153
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.096775
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.754106
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52472
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48169
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69325
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26912
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47744
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.58865
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.63226
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.560592
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.127479
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.78952
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57598
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54311
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77989
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38424
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64854
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.76358
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.7617
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5863
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.158155
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.824011
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62601
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60313
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86457
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49257
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.79751
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93787
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.88127
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611254
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.188521
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.857533
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67404
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66657
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94715
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59603
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9192
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10439
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.99545
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.635439
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.217957
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.890076
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72012
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72934
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01898
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69683
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04279
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.24384
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.10406
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.658832
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.246435
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.921596
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76486
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7903
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08466
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79811
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17418
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.3777
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.20689
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681736
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.273933
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.95207
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8082
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84938
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14816
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90062
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30112
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.50994
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.30385
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703803
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.300425
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.98776
Ÿ(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85009
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90248
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2094
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99982
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40899
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.64406
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.39527
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725007
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32589
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02271
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89117
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95169
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26829
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09554
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.50773
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.77069
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.47963
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745322
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.350298
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05628
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93125
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99897
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32474
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19105
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6019
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87118
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.55706
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764737
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.373631
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08846
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9697
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04427
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38291
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28586
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.69134
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.95785
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.62852
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.783233
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.395873
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1192
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00649
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08753
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43835
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36987
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77586
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03828
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.69328
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800795
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.416993
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14847
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04156
Ğ(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12868
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49166
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43771
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86412
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.11228
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.75117
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817857
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.436975
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17623
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07488
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16767
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54784
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50169
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95481
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.17971
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.834213
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.455804
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20246
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10642
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20447
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60053
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5617
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01932
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.24043
(381.18, 14.25, 306.72) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.14483
(381.18, 14.25, 306.72) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 23.95413
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.849538
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.473452
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22711
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13611
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23899
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64962
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6176
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.07503
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.29429
(381.18, 14.25, 306.72) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.03023
(381.18, 14.25, 306.72) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 23.841
(381.18, 14.25, 306.72) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.18364
(381.18, 14.25, 306.72) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.81672
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863832
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.489914
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25018
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16394
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27123
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69503
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66933
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12498
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89663
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 22.61167
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 22.89921
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 23.21784
¦(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 23.55011
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 23.89677
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 24.2618
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 24.65066
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877069
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505165
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27162
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18986
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30111
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73666
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71675
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65484
(381.18, 14.25, 306.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90652
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 22.61071
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 22.91447
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 23.23358
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 23.56635
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 23.91353
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 24.27588
(381.18, 14.25, 306.72) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 24.65428
