¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734337
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.393659
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574487
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769015
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956309
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157415
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382551
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618509
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890358
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194303
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479731
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.843817
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215154
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.538172
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.007786
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.483873
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04362
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59661
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42824
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.287
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25103
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1111
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24465
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.061687
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.224178
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.392586
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573335
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770006
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957369
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.158553
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387683
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623484
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900414
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207208
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499846
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869321
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243202
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.574813
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.026759
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512356
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07369
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63651
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31891
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3814
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32336
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23934
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48465
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.059721
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.223379
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.391731
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572417
²(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771329
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958786
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160071
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393229
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629468
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91096
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21397
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520683
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888043
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.272109
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.615638
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.046581
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541968
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09824
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67798
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33126
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4783
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39802
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41984
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73351
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.057937
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222784
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.391093
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571733
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772778
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960558
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161973
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399191
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635901
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921999
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221032
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.542249
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902124
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301885
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657792
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067262
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572723
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12391
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72104
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36223
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85241
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40507
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62461
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.05633
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222392
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.390674
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571283
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773046
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962686
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164257
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405569
­(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642784
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933533
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228395
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564554
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916644
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.33254
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.701301
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.088806
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.604635
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15072
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76571
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40624
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71562
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06313
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79223
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.054902
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222202
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39047
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571065
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773484
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965171
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166924
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412365
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650119
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945566
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236061
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587603
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931605
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364085
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746191
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.111222
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.637718
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18485
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81204
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45832
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58226
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67052
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52411
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.053653
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222216
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.390486
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571082
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774094
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968014
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169974
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41958
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657907
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958097
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246668
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611407
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947012
«(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.396531
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.792491
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.158652
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671989
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22319
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86003
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51231
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4522
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53904
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20264
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.052585
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222434
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.390719
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571332
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774872
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971215
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173407
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427216
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666148
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971134
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260851
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635969
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962862
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429893
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.840227
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.210567
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.703582
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2629
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90548
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56824
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32537
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41233
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83815
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.051694
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222855
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39117
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571815
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77582
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974773
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177226
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435275
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674848
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981164
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.275589
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660032
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988027
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460872
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88943
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.264101
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.731789
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30399
´(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94127
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62617
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37964
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29019
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70809
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15599
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.050982
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.223479
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.391838
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572533
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776939
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97869
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181429
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443756
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684005
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.987342
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.290881
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669938
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016493
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47975
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93977
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.319291
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.761022
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34649
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98228
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68611
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4477
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21828
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63251
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07632
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.050449
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.224307
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.392723
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573483
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778226
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982966
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186018
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448181
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693621
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99379
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306736
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680182
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045826
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499141
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979893
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376174
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.796213
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39042
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03185
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74813
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83055
¿(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21785
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63202
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07584
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62665
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.050095
(398.74, 14.72, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.225338
