¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(373.68, 8.35, 339.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105591
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.829687
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610839
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908621
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23596
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59745
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998542
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446095
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948559
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516579
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16372
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88417
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46073
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97449
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60601
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36015
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25424
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10012
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18973
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.364717
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.578969
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.812224
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592914
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888955
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214303
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573473
¢(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971901
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416276
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915005
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478507
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12016
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83225
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44761
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96011
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52317
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30823
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23619
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93254
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96666
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.350069
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.56305
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.794868
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5751
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869432
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192826
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549706
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945442
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386723
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881746
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440811
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07707
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78109
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43553
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94689
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50872
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25829
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21879
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.768
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74822
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.335505
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.547227
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.77762
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557453
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850055
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171476
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526108
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919254
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357408
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848792
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403434
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03442
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73063
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42455
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93487
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49455
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06182
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20205
²(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60645
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53428
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.321028
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.531502
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.760483
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539872
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830811
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150311
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502708
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893244
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328379
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816135
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366467
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992195
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68091
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4146
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92398
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47333
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58423
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18604
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44785
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32477
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.306639
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.515877
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.743592
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522466
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811756
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129341
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479517
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867491
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299617
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7838
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329887
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950421
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63196
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37789
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91428
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45359
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19833
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17072
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29215
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11959
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.29234
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.500353
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.726836
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505207
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79284
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108528
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456534
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841966
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271111
¢(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751764
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293648
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909094
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5837
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32252
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90574
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43539
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94692
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15606
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13931
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91863
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.278133
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.484932
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.710195
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48805
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774063
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087928
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433761
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816692
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242893
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720053
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257789
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868268
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53617
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.268
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89833
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41863
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92874
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95167
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98927
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72183
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.264019
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.46973
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.693667
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471066
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755486
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067445
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411184
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791629
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214925
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688671
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22234
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827829
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48936
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21434
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89211
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40338
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91215
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56745
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84198
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52907
Â(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.250002
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.454657
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.677257
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.920002
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737036
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047179
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388803
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766789
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187264
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657611
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187216
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787891
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44659
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16154
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88704
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38958
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89718
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24436
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6974
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34029
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85896
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.236082
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.439689
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.660968
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.902211
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718723
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027103
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366603
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742208
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159843
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626873
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152501
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748395
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41407
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10955
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88308
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37721
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88377
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87135
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5555
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1554
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60816
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.222339
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.424829
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.644798
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.884557
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700583
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007186
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344667
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71786
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132729
©(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596467
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118176
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709322
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38208
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07034
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86931
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36634
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87196
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45789
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77934
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97431
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36322
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.208735
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.410078
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.628754
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.867043
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682633
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987465
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322908
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6938
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105862
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566368
(374.56, 8.05, 339.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084249
