¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(337.04, 7.72, 345.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676939
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453786
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817616
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206767
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637889
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118669
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658118
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20829
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81086
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44949
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15098
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93437
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88198
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93721
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29061
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25522
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58558
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638899
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.843372
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060053
ˆ(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293283
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545915
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821004
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121744
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451702
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815208
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203592
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634343
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114678
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653626
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20071
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78942
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42542
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12355
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90324
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8746
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92865
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34005
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40743
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86105
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638168
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840925
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056723
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290395
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544146
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819482
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120051
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449823
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812582
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200665
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631106
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111067
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64958
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19378
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76885
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40231
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09729
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89542
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86859
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92167
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41693
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56358
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14475
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637527
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837972
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053546
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286951
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540361
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816486
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118411
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448164
„(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810245
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19805
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628202
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107857
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645958
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18635
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74917
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3802
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07217
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89386
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86392
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95805
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49612
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73454
(337.00, 7.83, 345.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35215
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783962
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102943
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454855
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845116
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280193
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785199
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452564
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952374
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44433
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09414
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27378
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37273
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47569
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58282
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69427
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8102
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9308
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05624
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18678
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32258
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46079
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58425
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16164
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783738
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102661
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454593
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844794
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279844
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780194
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44671
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910691
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3983
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02056
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17418
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27108
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37194
ƒ(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47688
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58603
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69958
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81773
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94061
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06845
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20149
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33991
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48307
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07854
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783288
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102192
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454049
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844202
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279185
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774479
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431166
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869622
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35291
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94776
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07811
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1731
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27192
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37473
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48173
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59303
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70881
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82924
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95456
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0896
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2319
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38005
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99562
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782707
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101511
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453309
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84339
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27824
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768065
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39433
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829141
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30824
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87577
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98545
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07855
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17546
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27629
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3812
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49231
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61182
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73613
€(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86549
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00008
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14019
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28599
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91285
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781852
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10058
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452297
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842243
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277001
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764553
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358006
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789256
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26423
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80462
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89608
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98743
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08732
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19188
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30066
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41385
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53156
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.654
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78147
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.914
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05201
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32953
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8302
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780857
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099494
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45106
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840883
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275431
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762831
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322219
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749944
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22087
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7278
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82235
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91756
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01658
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1196
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22683
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33835
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45436
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57507
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70065
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8313
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96729
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48079
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81787
†(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779622
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098115
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449577
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839222
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273609
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760764
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286985
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71122
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18256
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6559
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7546
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85087
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94853
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05015
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15582
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26582
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38021
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49921
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62299
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75184
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88586
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63569
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94839
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778231
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096585
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44786
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837347
(336.98, 7.91, 344.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271461
