¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ü(327.94, 7.21, 325.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.130708
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653127
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774035
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900846
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155866
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464065
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.413126
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.477514
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.544673
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.614823
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.688066
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.764632
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.844744
…(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.92852
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.016272
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.108181
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204575
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305748
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.415098
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531155
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653388
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782345
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918501
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039801
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132417
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229136
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330216
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435886
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546475
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662189
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783484
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910583
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088766
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391151
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.423196
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.487907
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.555438
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.625958
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.699661
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.776651
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.857185
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.941435
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.029696
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.122193
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219139
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320889
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4294
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546114
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669081
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798773
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935742
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048282
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141144
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238138
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339549
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445518
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556456
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67255
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79422
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921754
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055552
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321152
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.433774
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.498848
ˆ(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.566801
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.637708
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.711795
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.789255
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.870286
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.955089
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.043867
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136914
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.234493
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336903
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.444536
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561955
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685656
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816162
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954001
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057796
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150982
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248298
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349999
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456403
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567688
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684184
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806285
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934306
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068619
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253984
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.444873
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.510352
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.578708
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.650048
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.724592
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.802568
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.884083
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.969399
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.058774
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152384
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.250612
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35373
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.462069
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578662
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703147
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.834523
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973258
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068377
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161906
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259593
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361662
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468434
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580178
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697157
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81971
„(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948211
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083094
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224719
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.456524
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.522422
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.591169
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.662984
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.738003
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.816451
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.898526
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.984428
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.074359
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168641
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267572
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371387
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.48051
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.596239
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.721563
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853832
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990036
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079998
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173888
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271994
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374514
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481705
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593923
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71141
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8345
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963595
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099045
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241296
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.468731
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.535007
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.604246
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.676551
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.75209
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.831028
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.91365
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.000128
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.090721
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.185696
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.285316
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389879
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499808
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615409
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740913
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.874135
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002386
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092693
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187025
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285541
‡(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388527
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496248
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608967
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726984
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850662
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980348
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116508
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25947
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.481447
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.548201
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.617916
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.690701
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.766745
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.846277
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929464
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.016564
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.10784
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.203495
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303854
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.409276
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.520035
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636553
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761269
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895468
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01574
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106505
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201293
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300296
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403774
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512013
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625313
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743941
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868234
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998626
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135433
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279197
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.494763
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.561981
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.632161
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.705467
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.782094
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.862178
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.946005
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.033747
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.125693
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.222108
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.323258
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.429471
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541169
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658628
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782553
†(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917814
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030166
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121406
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216669
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316181
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420227
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529037
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64294
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762203
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887194
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018317
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155919
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30051
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.508629
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.576326
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.647016
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.720861
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.798057
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.878769
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.963226
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051686
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.144352
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.241548
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.343509
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.450624
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563195
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681708
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806502
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941185
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045702
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137434
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233223
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333292
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437928
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547331
(327.93, 7.20, 325.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661919
