¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(327.42, 7.23, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60877
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188953
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692915
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13968
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63177
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88134
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72333
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51429
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8663
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14339
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26656
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03402
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4396
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86493
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31414
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.307851
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.495096
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669474
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856353
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057194
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273564
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507285
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760459
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201969
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389336
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604779
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83471
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120045
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591324
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050708
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39274
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02997
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51101
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68838
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64542
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42189
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64999
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73148
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97414
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89306
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35058
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77249
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21531
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.294948
á(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487645
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662142
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848495
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048752
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264473
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497464
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999073
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167744
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346244
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552676
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779278
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029574
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489843
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917551
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239254
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923693
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3942
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4995
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57064
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33306
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4413
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48222
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69328
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59505
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23764
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68532
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12468
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282142
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480416
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655072
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840918
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040612
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255705
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809482
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967577
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134637
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311337
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502055
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725461
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96416
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391243
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789265
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101336
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650492
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28117
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31464
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49883
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25314
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2399
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29384
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42338
ê(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28238
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00229
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60223
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03947
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269432
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.470974
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.64826
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833618
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032772
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597267
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780475
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937096
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102541
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277554
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462878
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673184
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908469
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295355
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665624
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968571
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29534
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17175
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66841
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42996
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17776
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04552
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11225
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10675
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98256
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77607
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36355
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95947
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256823
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.457315
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.641708
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826598
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025231
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563432
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752386
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907615
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071547
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244886
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428401
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623011
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854424
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202122
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546413
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840678
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157811
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921345
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55183
ñ(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36403
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10564
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87422
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93386
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91294
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69491
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48383
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1343
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74613
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.244312
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443767
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.635414
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819855
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334403
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530332
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725217
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879084
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041545
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213295
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395124
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587848
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802019
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111503
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431443
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717485
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025428
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496956
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43908
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30097
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08219
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88779
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73022
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72622
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49671
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18638
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91402
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51364
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.231905
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.430333
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629378
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122563
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30412
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498017
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698973
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851496
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01254
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18278
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362943
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553908
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756559
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023349
ö(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320519
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598718
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89793
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220594
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20745
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24065
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14325
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90446
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53385
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.542
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34837
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93407
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70237
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29039
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.219602
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417014
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926174
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094769
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274494
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466463
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671858
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824891
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984554
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153302
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331903
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521129
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721949
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939902
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21349
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484203
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775166
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088614
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758621
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18316
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20687
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92426
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46218
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34643
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16427
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78336
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41528
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20192
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.207403
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.40381
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9006
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067616
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245611
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435613
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638927
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79917
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957551
‚(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124906
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30194
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489509
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688539
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896226
(327.45, 7.23, 328.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110153
