¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(377.84, 16.12, 285.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367973
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452853
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711483
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993132
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754859
ü(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107852
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496263
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925522
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402452
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935266
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53428
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21247
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98647
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87414
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.239061
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.405709
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.584432
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77654
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983545
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207428
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447677
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705863
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.987008
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747733
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100024
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487627
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916004
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391848
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923397
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5209
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19728
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96909
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85791
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70584
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.237178
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.403694
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58227
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774216
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981134
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205003
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442804
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700573
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981246
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74103
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092659
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479529
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907048
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381889
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912252
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50836
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18307
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9528
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83906
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69172
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.235474
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.401871
ä(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580316
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772116
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979126
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201075
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438234
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695612
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975842
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734756
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085812
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471965
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898685
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372587
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901863
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49663
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16975
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93758
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82149
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67921
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.233952
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400242
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57857
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77044
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977359
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197131
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433968
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69098
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970797
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.276518
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079425
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464931
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890897
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36393
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892154
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48572
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15737
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9234
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8051
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66835
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.23261
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.398807
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.577098
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769021
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974842
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193468
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430002
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686676
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96611
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.271394
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073491
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458397
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883669
ö(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355913
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883162
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47558
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1459
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91032
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78997
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6591
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61983
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.23145
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.397565
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575983
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767823
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971704
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190083
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.426339
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682701
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96178
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266662
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068034
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452415
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877035
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348497
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874906
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46632
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13535
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89827
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77603
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65145
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61733
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.23047
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.396665
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575075
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.766619
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968825
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186976
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422979
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679054
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957808
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26232
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06305
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446921
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870983
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341775
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867375
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45784
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12574
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88727
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76334
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65208
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6201
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.229696
Ø(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39601
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574372
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.764184
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966204
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184149
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41992
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675735
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954193
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258368
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59122
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441946
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865494
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33568
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860575
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45014
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11701
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87729
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75186
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65605
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62466
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.229262
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395546
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573874
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761987
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963841
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1816
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417162
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672741
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950933
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255897
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586989
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437514
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860563
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330209
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854438
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44327
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10924
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86838
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7416
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66163
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63108
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.229009
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395275
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572579
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760031
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961736
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179329
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414705
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670074
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94803
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.253676
î(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583198
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43359
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856231
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325392
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849083
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43721
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10237
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86052
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73247
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66042
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63931
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.228933
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395195
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570979
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758314
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959888
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177335
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412549
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667734
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946658
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250615
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579843
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430147
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852457
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321186
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844391
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43192
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09636
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85367
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72459
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65875
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64936
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.229039
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395182
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569602
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756836
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9583
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175622
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410695
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665721
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947141
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247954
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576925
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9388
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84927
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317637
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84041
(377.67, 16.12, 286.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42746
