¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012938
(426.97, 14.42, 322.31) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 15.89367
(426.97, 14.42, 322.31) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 15.95074
(426.97, 14.42, 322.31) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 20.59248
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772196
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988725
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222666
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47484
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749685
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050723
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384214
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.75202
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159903
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.614762
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712435
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30483
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97644
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74417
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62999
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66176
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85304
(426.97, 14.42, 322.31) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 15.40656
(426.97, 14.42, 322.31) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 15.45376
(426.97, 14.42, 322.31) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 15.50428
(426.97, 14.42, 322.31) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 15.55818
›(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62981
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763387
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979196
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212605
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463897
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737743
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037252
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.369284
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735507
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141702
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.594383
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690651
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28024
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9485
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71212
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59283
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60927
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79542
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.87821
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.90467
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.93414
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.96665
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57794
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.79732
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.7384
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.68457
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.63577
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.59194
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.55304
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754665
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969763
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202661
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453082
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.725943
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024327
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.354522
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719182
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.123557
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135752
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669137
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25604
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92097
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68055
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55629
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5577
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.63472
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.65714
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.68249
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.71081
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.74212
(426.97, 14.42, 322.31) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 20.91535
¢(426.97, 14.42, 322.31) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 20.95326
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.83541
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.78518
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.73978
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.69916
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.66329
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746031
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960425
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192692
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442394
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714284
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011559
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339927
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703047
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105629
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110421
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640656
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23223
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8939
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6495
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52036
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50704
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.42381
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.44524
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.46956
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.49679
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.52697
(426.97, 14.42, 322.31) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 20.98905
(426.97, 14.42, 322.31) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.02728
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.00037
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.95336
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.911
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.87324
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.84006
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737487
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951188
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182674
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431837
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702767
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.998949
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325505
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687105
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614636
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085381
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612581
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20679
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86725
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61894
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48498
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46896
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.22155
°(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.24205
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.2654
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.29161
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.32072
(426.97, 14.42, 322.31) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.06735
(426.97, 14.42, 322.31) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.10592
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.22606
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.18194
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.1423
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.10711
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.07632
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.729036
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94205
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172765
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421407
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691391
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.986497
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311253
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.671354
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592477
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060688
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584841
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17544
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84107
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58897
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45028
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43414
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.32471
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.29689
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.27195
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.24988
(426.97, 14.42, 322.31) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 14.23063
(426.97, 14.42, 322.31) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.15034
(426.97, 14.42, 322.31) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.18927
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.50625
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.46473
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 17.76114
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.39465
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.36602
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720675
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933011
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162966
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41111
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680162
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974205
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297172
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152117
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57062
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036274
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557448
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14451
¯(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81066
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55943
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41615
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4001
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51146
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80452
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90974
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34643
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 17.30997
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.61245
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.32829
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.35312
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.43922
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.61909
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 17.13744
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.70391
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.712407
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924074
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153278
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400944
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669079
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962076
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.283487
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132624
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54904
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01223
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530466
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11402
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77628
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53045
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38264
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36677
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47234
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63802
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71904
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.78022
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.51159
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.39371
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.34917
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.36126
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.43269
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.59008
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.96133
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.1057
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704232
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91524
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1437
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390909
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658139
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950107
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739324
º(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113405
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52774
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988482
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50383
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08396
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7475
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50198
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34971
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33425
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43414
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45281
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53421
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.8833
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.5708
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.43217
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.37332
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.37259
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.42934
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.56852
(426.97, 14.42, 322.31) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 16.88241
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.24017
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696152
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906508
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134238
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381009
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647349
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938301
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726811
(426.97, 14.42, 322.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094463
