¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ö(420.44, 14.35, 318.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467377
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47826
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84425
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67579
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949355
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247785
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574547
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933761
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330448
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773594
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283149
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857598
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51001
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25723
·(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1214
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13935
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41022
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73184
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664859
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937485
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234808
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560321
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918092
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313115
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751554
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25841
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829595
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47808
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22052
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07871
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08183
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36038
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62103
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653992
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925641
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221877
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546098
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902455
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295786
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732138
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233653
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801616
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44621
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18383
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03611
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03173
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31019
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51184
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64313
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91379
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208928
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531924
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886831
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278516
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71294
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208933
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773687
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41438
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14726
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99364
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98185
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25977
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4255
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632267
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901977
µ(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196012
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517787
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871234
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261257
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693781
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184285
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745804
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38261
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11077
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95127
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93211
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20902
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36599
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621422
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890197
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18313
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503629
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85568
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244063
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674611
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159645
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717953
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3509
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0744
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90906
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88256
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15803
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30764
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610607
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878399
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170273
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489558
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840162
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226912
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655578
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135059
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69018
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31929
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0381
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86697
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83316
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10683
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25043
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599779
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866622
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15744
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475461
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824697
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209816
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636571
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11049
·(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662453
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28777
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00188
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82504
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78403
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0554
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19433
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589018
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854926
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144641
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46146
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809276
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192742
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615644
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086014
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634804
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25632
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96584
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78331
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7351
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00377
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13937
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578272
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843226
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131878
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447469
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793867
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175758
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59374
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061547
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60723
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22498
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9299
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74167
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68639
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95029
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08549
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567528
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831555
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119144
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433537
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778553
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158795
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571939
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037148
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579747
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19372
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89409
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69362
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63791
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88751
¶(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55686
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819907
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106441
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419647
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763281
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140194
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550322
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012827
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552307
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16258
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85841
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63058
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58965
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8246
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546173
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808338
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093826
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405769
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748032
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120761
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528795
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988581
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524977
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13157
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82292
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57128
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54165
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76156
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53555
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796799
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081234
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391998
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732881
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10145
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507453
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964409
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497749
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10066
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78752
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51656
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49393
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69837
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52494
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785276
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068666
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378255
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71653
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082267
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486199
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94031
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470592
¹(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06986
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74728
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46244
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44643
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63514
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514409
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773798
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056142
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364561
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699243
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063226
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465118
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916288
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443595
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03922
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70038
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40899
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39923
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503868
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762364
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043676
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350905
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682033
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04432
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444191
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892369
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416624
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00867
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.654
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35612
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33126
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493373
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750969
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031272
(420.38, 14.36, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337352
