¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(330.50, 7.32, 373.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700633
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154583
À(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487184
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853827
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259884
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712045
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218487
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789445
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.864321
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.544381
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.440097
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.340066
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.252576
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.233626
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.216179
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.200214
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.199977
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.268876
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.340552
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.560915
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.09303
(330.83, 7.40, 371.83) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.79805
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320764
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575267
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852512
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155636
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488339
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855084
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261331
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713631
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220243
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791457
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.76693
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.566807
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.461964
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.361403
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.308264
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.289137
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.271525
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.255408
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.296793
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.367693
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.441451
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.03405
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.18719
(330.83, 7.40, 371.83) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.8891
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321561
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576135
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853471
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156653
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489498
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856338
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262718
Ù(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715195
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221994
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.08014
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.701068
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.591084
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.485635
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.387127
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.36627
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.34696
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.329175
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.327409
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.397597
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.470613
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.724875
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.13233
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.28542
(330.83, 7.40, 371.83) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.98418
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322356
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577012
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854402
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157715
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49061
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.996343
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.023196
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.013557
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.989282
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.966528
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.886234
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.862463
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.511132
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.447734
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.426672
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.407167
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.389203
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.430255
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.502593
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.577847
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.24973
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.23646
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.38786
(330.83, 7.40, 371.83) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.0834
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323136
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577833
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.828926
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.909706
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.975044
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.013719
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.054209
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.050785
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.026382
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.003508
è(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.929665
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.817528
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.598275
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.51083
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.489553
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.469848
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.465667
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.537389
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.612003
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.899766
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.35841
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.34504
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.49462
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.94651
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323913
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578662
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.790299
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.928899
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.006497
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.045655
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.086642
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.089799
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.065262
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.042261
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.975285
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.861806
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.369674
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.576506
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.555003
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.535088
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.574999
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.649037
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.726058
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.57076
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.47169
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.45822
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.60583
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.05671
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32465
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.402841
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.809379
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.948857
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.039349
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.079014
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.120524
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.130645
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.105967
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.082835
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.023161
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.173094
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.304484
ê(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.644851
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.623115
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.615421
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.688948
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.765439
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.085541
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.69757
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.58971
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.57614
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.72164
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.17133
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325436
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.373357
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.237185
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.142441
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.116828
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.092612
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.069765
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.048264
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.038403
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.078369
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.120068
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.163553
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.328547
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.508638
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.693991
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.73174
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.807766
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.886857
(330.83, 7.40, 371.83) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 15.36109
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.8298
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.71263
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.69896
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.84219
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.29052
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326192
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.427833
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.289598
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.158358
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.115309
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.090322
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.066715
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.044464
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.070138
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.110632
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.152879
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.196929
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.353559
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.535162
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.777411
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.853042
ã(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.931721
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.282057
(330.83, 7.40, 371.83) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 15.45609
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.96766
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.84062
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.82683
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.96762
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.41441
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32692
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.485013
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.344596
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.211318
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.154824
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.129674
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.105916
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.083522
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.103212
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.144261
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.18708
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.231725
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.379538
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.56272
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.901276
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.979611
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.061103
(330.83, 7.40, 371.83) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 15.35555
(330.83, 7.40, 371.83) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 15.55453
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.11135
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.97385
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.95995
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.09811
(330.83, 7.40, 371.83) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.54315
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327668
(330.83, 7.40, 371.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582769
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.402281
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.266848
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.196066
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.17075
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.146832
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.124289
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.137655
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.179286
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.222707
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.267972
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.4065
(330.83, 7.40, 371.83) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.591327
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.030534
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.111744
(330.83, 7.40, 371.83) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.489076
(330.83, 7.40, 371.83) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 15.47787
