¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(385.88, 13.78, 256.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823408
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479476
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988241
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38814
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92567
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66794
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326269
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588692
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875215
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189185
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487468
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81364
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171137
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564707
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999962
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48373
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981385
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43585
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97863
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72659
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318956
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580693
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866453
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179649
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490228
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816624
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174456
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568342
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003976
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488228
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990245
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48463
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03272
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76659
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311575
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572658
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857671
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170003
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49309
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819776
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177908
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572167
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008225
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492928
µ(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03533
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53441
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.088
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80386
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304185
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564604
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848906
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160373
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49614
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823053
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181559
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576164
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012648
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497897
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07348
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58527
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1445
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79814
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296782
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556569
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84007
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150672
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49235
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826546
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185305
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580336
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017268
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503033
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08455
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63717
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20226
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81898
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289382
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548485
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831241
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140997
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481688
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830108
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189276
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584682
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022087
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510962
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09564
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69019
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33092
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8403
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281964
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54039
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822394
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131261
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470986
´(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833864
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193366
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589231
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027111
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520094
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1067
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7443
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54088
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86204
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2745
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53228
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813523
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121521
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460244
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834347
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197644
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593915
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032337
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529446
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11782
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79955
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75509
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88419
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267027
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524173
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804668
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11179
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449512
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822493
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202066
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598825
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03775
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538982
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12884
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85591
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7886
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90684
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259581
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516036
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795777
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102062
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438765
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81059
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206656
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603877
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045109
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548681
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13989
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87089
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81173
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92992
·(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91212
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252121
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507932
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786891
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092311
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42804
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798714
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210041
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609095
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053943
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558575
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15095
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88358
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83439
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95343
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94827
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244636
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499771
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777998
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082573
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417264
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786838
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196804
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614538
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062951
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56864
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16195
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89631
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85652
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97739
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00153
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237164
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49165
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769112
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072803
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406537
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774928
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183581
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620132
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072141
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578925
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17294
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90898
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87811
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00177
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05525
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229681
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4835
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760211
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063085
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39578
·(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76305
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170338
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625184
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081475
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589348
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18388
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9216
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89917
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02659
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10947
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222216
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475318
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751332
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053277
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385056
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751179
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157143
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61537
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090973
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599977
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19482
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93422
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9161
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05189
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16417
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214704
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467198
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742442
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043559
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37436
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739291
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143946
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605213
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100637
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610768
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20572
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9468
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92767
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07756
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21941
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207248
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459055
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733552
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033794
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363633
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727447
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130742
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594985
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109762
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621738
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21659
¸(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95935
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93857
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11222
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2751
(385.03, 13.73, 257.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66105
